Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553987242791,6783.4638671875,3815.062744140625,0,0,0,0,3167.197265625,12387.2470703125,Rest
1553987242792,6785.67626953125,3851.630126953125,0,0,0,0,3218.51708984375,12701.5791015625,Rest
1553987242793,6816.52197265625,3963.858154296875,0,0,0,0,3104.478271484375,13343.3876953125,Rest
1553987242794,6836.45947265625,4015.960205078125,0,0,0,0,2962.567138671875,13500.5205078125,Rest
1553987242794,6779.6416015625,3825.746826171875,0,0,0,0,3126.427734375,12499.810546875,Rest
1553987242795,6772.95849609375,3819.5107421875,0,0,0,0,3220.1708984375,12555.7119140625,Rest
1553987242795,6808.8330078125,3943.25,0,0,0,0,3126.2490234375,13256.5283203125,Rest
1553987242796,6841.28759765625,4028.41015625,0,0,0,0,2964.087158203125,13555.9521484375,Rest
1553987242796,6799.0205078125,3871.76904296875,0,0,0,0,3084.76416015625,12672.0302734375,Rest
1553987242797,6776.84765625,3815.263916015625,0,0,0,0,3224.641357421875,12439.0810546875,Rest
1553987242827,6811.6494140625,3936.34326171875,0,0,0,0,3154.74755859375,13174.810546875,Rest
1553987242827,6811.6494140625,3936.34326171875,0,0,0,0,3154.74755859375,13174.810546875,Rest
1553987242827,6844.7744140625,4035.517822265625,0,0,0,0,2992.853759765625,13586.3505859375,Rest
1553987242828,6810.1962890625,3910.906982421875,0,0,0,0,3052.130615234375,12879.9462890625,Rest
1553987242828,6770.9912109375,3798.365966796875,0,0,0,0,3230.251708984375,12350.8359375,Rest
1553987242829,6844.7744140625,4035.517822265625,0,0,0,0,2992.853759765625,13586.3505859375,Rest
1553987242829,6802.8203125,3914.080810546875,0,0,0,0,3184.72119140625,13071.5009765625,Rest
1553987242830,6810.1962890625,3910.906982421875,0,0,0,0,3052.130615234375,12879.9462890625,Rest
1553987242831,6840.66162109375,4024.7890625,0,0,0,0,3026.2919921875,13560.646484375,Rest
1553987242832,6770.9912109375,3798.365966796875,0,0,0,0,3230.251708984375,12350.8359375,Rest
1553987242832,6826.2001953125,3956.079833984375,0,0,0,0,3019.966552734375,13098.859375,Rest
1553987242833,6802.8203125,3914.080810546875,0,0,0,0,3184.72119140625,13071.5009765625,Rest
1553987242834,6840.66162109375,4024.7890625,0,0,0,0,3026.2919921875,13560.646484375,Rest
1553987242834,6775.0595703125,3797.18115234375,0,0,0,0,3216.5947265625,12315.2744140625,Rest
1553987242834,6826.2001953125,3956.079833984375,0,0,0,0,3019.966552734375,13098.859375,Rest
1553987242835,6798.08154296875,3895.37255859375,0,0,0,0,3200.1884765625,12954.6904296875,Rest
1553987242835,6775.0595703125,3797.18115234375,0,0,0,0,3216.5947265625,12315.2744140625,Rest
1553987242835,6798.08154296875,3895.37255859375,0,0,0,0,3200.1884765625,12954.6904296875,Rest
1553987242836,6831.2294921875,4006.952392578125,0,0,0,0,3060.69140625,13502.666015625,Rest
1553987242836,6831.2294921875,4006.952392578125,0,0,0,0,3060.69140625,13502.666015625,Rest
