Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565134816893,-6180.86083984375,-4491.62744140625,0,0,0,0,-3218.964111328125,25371.552734375,Rest
1565134816895,-6388.84375,-4695.05078125,0,0,0,0,-3438.927490234375,25115.939453125,Rest
1565134816895,-6375.1865234375,-4689.6416015625,0,0,0,0,-3422.364990234375,25131.16015625,Rest
1565134816896,-6223.59716796875,-4544.556640625,0,0,0,0,-3261.27587890625,25326.671875,Rest
1565134816898,-6156.63134765625,-4477.70263671875,0,0,0,0,-3203.6083984375,25392.1171875,Rest
1565134816899,-6370.93994140625,-4683.0927734375,0,0,0,0,-3429.58447265625,25129.08203125,Rest
1565134816899,-6392.48681640625,-4708.283203125,0,0,0,0,-3444.38134765625,25104.181640625,Rest
1565134816900,-6255.62744140625,-4575.42431640625,0,0,0,0,-3293.46240234375,25283.8671875,Rest
1565134816900,-6132.40185546875,-4453.51806640625,0,0,0,0,-3170.281982421875,25420.392578125,Rest
1565134816900,-6340.89892578125,-4651.55419921875,0,0,0,0,-3391.20654296875,25161.828125,Rest
1565134816929,-6401.8076171875,-4712.216796875,0,0,0,0,-3444.537841796875,25096.404296875,Rest
1565134816930,-6287.076171875,-4599.18408203125,0,0,0,0,-3314.897705078125,25252.708984375,Rest
1565134816930,-6130.81494140625,-4445.64990234375,0,0,0,0,-3157.11669921875,25435.412109375,Rest
1565134816930,-6286.56201171875,-4593.03759765625,0,0,0,0,-3333.807373046875,25226.244140625,Rest
1565134816931,-6394.92333984375,-4702.6728515625,0,0,0,0,-3443.95654296875,25092.3125,Rest
1565134816932,-6299.54833984375,-4611.4775390625,0,0,0,0,-3337.361083984375,25219.5625,Rest
1565134816932,-6124.3779296875,-4440.88916015625,0,0,0,0,-3154.32275390625,25434.71875,Rest
1565134816932,-6233.3203125,-4541.00244140625,0,0,0,0,-3280.05126953125,25284.42578125,Rest
1565134816932,-6390.72119140625,-4695.4755859375,0,0,0,0,-3436.17822265625,25098.662109375,Rest
1565134816933,-6319.70947265625,-4627.95068359375,0,0,0,0,-3354.125,25192.515625,Rest
1565134816963,-6151.78076171875,-4465.587890625,0,0,0,0,-3175.89208984375,25406.869140625,Rest
1565134816963,-6195.9482421875,-4503.29541015625,0,0,0,0,-3235.526611328125,25335.322265625,Rest
1565134816963,-6391.615234375,-4696.458984375,0,0,0,0,-3440.2685546875,25100.404296875,Rest
1565134816964,-6352.29833984375,-4664.80908203125,0,0,0,0,-3396.50390625,25150.361328125,Rest
1565134816964,-6189.6669921875,-4508.7041015625,0,0,0,0,-3222.026123046875,25363.306640625,Rest
1565134816964,-6168.7236328125,-4483.9384765625,0,0,0,0,-3212.30322265625,25369.900390625,Rest
1565134816964,-6376.72900390625,-4685.75244140625,0,0,0,0,-3429.629150390625,25115.4921875,Rest
1565134816964,-6371.4541015625,-4685.7080078125,0,0,0,0,-3417.156982421875,25128.970703125,Rest
1565134816964,-6224.35693359375,-4543.70703125,0,0,0,0,-3257.699462890625,25322.357421875,Rest
1565134816964,-6145.90234375,-4464.24658203125,0,0,0,0,-3187.11279296875,25403.896484375,Rest
1565134817002,-6352.052734375,-4662.0595703125,0,0,0,0,-3408.61865234375,25144.66015625,Rest
1565134817002,-6380.2158203125,-4694.93896484375,0,0,0,0,-3434.2783203125,25106.73046875,Rest
1565134817002,-6247.8486328125,-4566.70703125,0,0,0,0,-3288.74609375,25282.01171875,Rest
1565134817003,-6122.23193359375,-4443.12451171875,0,0,0,0,-3165.14111328125,25419.720703125,Rest
1565134817004,-6315.6416015625,-4628.1298828125,0,0,0,0,-3373.79443359375,25176.265625,Rest
1565134817004,-6386.8095703125,-4701.93505859375,0,0,0,0,-3440.78271484375,25094.927734375,Rest
1565134817004,-6281.37646484375,-4599.22900390625,0,0,0,0,-3320.75390625,25241.845703125,Rest
1565134817004,-6123.68505859375,-4443.88427734375,0,0,0,0,-3159.10595703125,25433.087890625,Rest
1565134817005,-6276.97314453125,-4588.1201171875,0,0,0,0,-3330.096923828125,25235.431640625,Rest
1565134817005,-6394.0517578125,-4706.36083984375,0,0,0,0,-3448.38232421875,25093.9453125,Rest
1565134817034,-6300.263671875,-4616.283203125,0,0,0,0,-3345.40771484375,25216.07421875,Rest
1565134817035,-6132.02197265625,-4453.00390625,0,0,0,0,-3170.974853515625,25421.93359375,Rest
1565134817035,-6226.4580078125,-4540.890625,0,0,0,0,-3283.560546875,25282.59375,Rest
1565134817035,-6390.89990234375,-4705.421875,0,0,0,0,-3453.612548828125,25082.3671875,Rest
1565134817035,-6330.2373046875,-4649.0732421875,0,0,0,0,-3379.851806640625,25171.349609375,Rest
1565134817035,-6158.173828125,-4480.9658203125,0,0,0,0,-3194.421875,25392.67578125,Rest
1565134817035,-6195.41162109375,-4512.19140625,0,0,0,0,-3247.127197265625,25327.609375,Rest
1565134817036,-6385.71435546875,-4699.8115234375,0,0,0,0,-3445.56591796875,25094.4140625,Rest
1565134817036,-6347.51513671875,-4667.423828125,0,0,0,0,-3398.11328125,25144.90625,Rest
1565134817036,-6188.21435546875,-4512.1240234375,0,0,0,0,-3222.09326171875,25358.388671875,Rest
1565134817071,-6161.63818359375,-4480.83154296875,0,0,0,0,-3203.0048828125,25378.572265625,Rest
1565134817072,-6372.88427734375,-4684.6123046875,0,0,0,0,-3425.538818359375,25119.693359375,Rest
1565134817073,-6369.08447265625,-4684.97021484375,0,0,0,0,-3414.474609375,25128.1875,Rest
1565134817073,-6226.77099609375,-4546.5009765625,0,0,0,0,-3256.738525390625,25320.7265625,Rest
1565134817073,-6140.962890625,-4459.5302734375,0,0,0,0,-3176.2275390625,25412.8828125,Rest
1565134817074,-6348.31982421875,-4657.76806640625,0,0,0,0,-3396.39208984375,25155.345703125,Rest
1565134817074,-6387.54736328125,-4698.40380859375,0,0,0,0,-3430.322021484375,25110.240234375,Rest
1565134817076,-6261.505859375,-4577.48046875,0,0,0,0,-3294.64697265625,25275.59765625,Rest
1565134817076,-6128.7138671875,-4448.6005859375,0,0,0,0,-3165.833984375,25427.880859375,Rest
1565134817076,-6311.484375,-4623.99462890625,0,0,0,0,-3367.781982421875,25191.48828125,Rest
1565134817107,-6394.14111328125,-4710.33935546875,0,0,0,0,-3451.243408203125,25090.078125,Rest
1565134817107,-6291.18896484375,-4613.75732421875,0,0,0,0,-3338.41162109375,25228.501953125,Rest
1565134817108,-6134.03369140625,-4461.67626953125,0,0,0,0,-3174.372314453125,25420.83984375,Rest
1565134817108,-6280.54931640625,-4596.5244140625,0,0,0,0,-3333.471923828125,25233.62109375,Rest
1565134817108,-6405.25,-4718.54248046875,0,0,0,0,-3456.406494140625,25086.904296875,Rest
1565134817108,-6318.8828125,-4635.59521484375,0,0,0,0,-3358.595458984375,25202.6640625,Rest
1565134817108,-6140.4931640625,-4463.576171875,0,0,0,0,-3174.685302734375,25421.287109375,Rest
1565134817109,-6230.63818359375,-4546.79150390625,0,0,0,0,-3281.928955078125,25293.232421875,Rest
1565134817109,-6399.70654296875,-4715.56982421875,0,0,0,0,-3453.635009765625,25093.23046875,Rest
1565134817109,-6339.2001953125,-4658.908203125,0,0,0,0,-3379.82958984375,25178.2109375,Rest
1565134817178,-6173.23876953125,-4495.87451171875,0,0,0,0,-3196.6123046875,25397.146484375,Rest
1565134817179,-6200.6640625,-4515.1416015625,0,0,0,0,-3231.9951171875,25350.20703125,Rest
1565134817180,-6401.0478515625,-4708.70751953125,0,0,0,0,-3436.98291015625,25110.529296875,Rest
1565134817180,-6375.65625,-4685.88671875,0,0,0,0,-3401.689453125,25149.82421875,Rest
1565134817181,-6216.82470703125,-4531.369140625,0,0,0,0,-3229.625732421875,25359.70703125,Rest
1565134817181,-6173.43994140625,-4485.27978515625,0,0,0,0,-3200.970947265625,25383.712890625,Rest
1565134817181,-6381.46728515625,-4688.6357421875,0,0,0,0,-3423.97412109375,25125.1484375,Rest
1565134817182,-6383.52392578125,-4698.626953125,0,0,0,0,-3422.4765625,25126.01953125,Rest
1565134817182,-6244.20556640625,-4564.6953125,0,0,0,0,-3269.411865234375,25311.6953125,Rest
1565134817182,-6152.294921875,-4471.62255859375,0,0,0,0,-3181.994140625,25410.267578125,Rest
1565134817213,-6363.72021484375,-4674.35302734375,0,0,0,0,-3408.9091796875,25146.44921875,Rest
1565134817213,-6401.89697265625,-4716.53076171875,0,0,0,0,-3443.95654296875,25099.3984375,Rest
1565134817214,-6273.53076171875,-4592.05419921875,0,0,0,0,-3304.23583984375,25269.49609375,Rest
1565134817214,-6136.380859375,-4458.546875,0,0,0,0,-3169.14208984375,25427.365234375,Rest
1565134817215,-6318.10009765625,-4631.16943359375,0,0,0,0,-3368.989013671875,25193.142578125,Rest
1565134817215,-6404.35546875,-4721.4033203125,0,0,0,0,-3455.601806640625,25088.490234375,Rest
1565134817215,-6293.37939453125,-4617.02099609375,0,0,0,0,-3337.1376953125,25230.58203125,Rest
1565134817215,-6128.49072265625,-4457.5634765625,0,0,0,0,-3169.92431640625,25430.271484375,Rest
1565134817215,-6267.697265625,-4587.04736328125,0,0,0,0,-3324.285400390625,25248.841796875,Rest
1565134817215,-6400.33251953125,-4717.31298828125,0,0,0,0,-3454.17138671875,25092,Rest
1565134817248,-6325.23046875,-4643.37353515625,0,0,0,0,-3362.126953125,25200.517578125,Rest
1565134817249,-6153.5244140625,-4472.85205078125,0,0,0,0,-3173.388916015625,25423.3203125,Rest
1565134817249,-6235.64453125,-4543.908203125,0,0,0,0,-3266.349609375,25307.740234375,Rest
1565134817249,-6413.162109375,-4717.71533203125,0,0,0,0,-3443.554443359375,25102.080078125,Rest
1565134817249,-6355.2265625,-4663.2890625,0,0,0,0,-3373.705078125,25182.32421875,Rest
1565134817249,-6178.64794921875,-4492.63330078125,0,0,0,0,-3184.09521484375,25409.462890625,Rest
1565134817250,-6192.103515625,-4500.85888671875,0,0,0,0,-3210.559814453125,25374.97265625,Rest
1565134817250,-6397.404296875,-4701.71142578125,0,0,0,0,-3426.76806640625,25122.30859375,Rest
1565134817250,-6369.5986328125,-4679.8291015625,0,0,0,0,-3396.6826171875,25154.80859375,Rest
1565134817251,-6213.3154296875,-4529.04443359375,0,0,0,0,-3229.961181640625,25357.919921875,Rest
1565134817284,-6166.64501953125,-4481.0107421875,0,0,0,0,-3193.080810546875,25392.943359375,Rest
