Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565131879112,8951.158203125,21160.3515625,0,0,0,0,-30261.376953125,40820.38671875,Rest
1565131879112,8734.345703125,21052.1015625,0,0,0,0,-30238.69140625,40872.53125,Rest
1565131879112,8466.326171875,20933.591796875,0,0,0,0,-30204.8046875,40944.88671875,Rest
1565131879113,8715.66015625,21061.17578125,0,0,0,0,-30231.76171875,40880.46875,Rest
1565131879114,8976.125,21173.26953125,0,0,0,0,-30252.212890625,40829.9765625,Rest
1565131879114,8767.091796875,21068.26171875,0,0,0,0,-30239.181640625,40869.58203125,Rest
1565131879114,8524.1279296875,20965.734375,0,0,0,0,-30210.013671875,40934.828125,Rest
1565131879114,8654.7294921875,21041.931640625,0,0,0,0,-30227.9609375,40893.83203125,Rest
1565131879115,8975.9912109375,21187.576171875,0,0,0,0,-30248.904296875,40835.98828125,Rest
1565131879115,8769.728515625,21078.052734375,0,0,0,0,-30239.427734375,40870.8125,Rest
1565131879143,8554.19140625,20982.69921875,0,0,0,0,-30211.66796875,40933.73046875,Rest
1565131879143,8570.8212890625,20998.30078125,0,0,0,0,-30225.63671875,40912.07421875,Rest
1565131879143,8944.720703125,21172.666015625,0,0,0,0,-30247.498046875,40846,Rest
1565131879144,8783.1171875,21085.0703125,0,0,0,0,-30237.662109375,40876.17578125,Rest
1565131879144,8582.98046875,20998.2109375,0,0,0,0,-30211.5546875,40932.1875,Rest
1565131879144,8502.8271484375,20967.208984375,0,0,0,0,-30222.150390625,40923.5390625,Rest
1565131879144,8916.69140625,21168.240234375,0,0,0,0,-30248.212890625,40845.44140625,Rest
1565131879144,8820.7353515625,21108.740234375,0,0,0,0,-30248.212890625,40854.33984375,Rest
1565131879144,8626.0517578125,21022.6875,0,0,0,0,-30225.79296875,40903.04296875,Rest
1565131879145,8472.8974609375,20959.4765625,0,0,0,0,-30222.619140625,40920.12109375,Rest
1565131879177,8864.0537109375,21148.99609375,0,0,0,0,-30248.861328125,40841.57421875,Rest
1565131879178,8870.021484375,21137.396484375,0,0,0,0,-30242.490234375,40847.90234375,Rest
1565131879178,8664.3408203125,21038.623046875,0,0,0,0,-30226.509765625,40891.375,Rest
1565131879178,8473.12109375,20953.84375,0,0,0,0,-30216.517578125,40929.10546875,Rest
1565131879179,8794.3828125,21115.982421875,0,0,0,0,-30238.69140625,40862.51953125,Rest
1565131879179,8898.1845703125,21147.833984375,0,0,0,0,-30247.4296875,40843.87890625,Rest
1565131879179,8690.6484375,21043.8984375,0,0,0,0,-30230.62109375,40886.2578125,Rest
1565131879180,8482.28515625,20949.171875,0,0,0,0,-30218.619140625,40926.66796875,Rest
1565131879180,8707.546875,21059.947265625,0,0,0,0,-30244.189453125,40867.14453125,Rest
1565131879180,8922.7041015625,21151.052734375,0,0,0,0,-30250.693359375,40837.39453125,Rest
1565131879216,8722.142578125,21049.0625,0,0,0,0,-30239.0703125,40874.1640625,Rest
1565131879216,8523.345703125,20962.337890625,0,0,0,0,-30220.697265625,40921.81640625,Rest
1565131879217,8636.646484375,21030.666015625,0,0,0,0,-30233.68359375,40887.15234375,Rest
1565131879217,8945.63671875,21175.37109375,0,0,0,0,-30243.2734375,40847.453125,Rest
1565131879217,8759.6708984375,21072.46484375,0,0,0,0,-30240.501953125,40872.80078125,Rest
1565131879218,8570.4853515625,20988.712890625,0,0,0,0,-30220.943359375,40921.01171875,Rest
1565131879218,8573.033203125,20995.953125,0,0,0,0,-30235.62890625,40898.4140625,Rest
1565131879218,8935.0869140625,21165.111328125,0,0,0,0,-30254.939453125,40837.73046875,Rest
1565131879219,8786.626953125,21081.001953125,0,0,0,0,-30253.732421875,40855.3671875,Rest
1565131879219,8603.923828125,21003.3515625,0,0,0,0,-30228.677734375,40906.73046875,Rest
1565131879250,8511.1416015625,20967.142578125,0,0,0,0,-30234.064453125,40905.65625,Rest
1565131879251,8897.201171875,21156.216796875,0,0,0,0,-30248.97265625,40843.4296875,Rest
1565131879251,8818.634765625,21106.9296875,0,0,0,0,-30245.73046875,40856.83984375,Rest
1565131879252,8638.3681640625,21025.90625,0,0,0,0,-30222.216796875,40905.8828125,Rest
1565131879252,8485.75,20960.9296875,0,0,0,0,-30215.01953125,40927.921875,Rest
1565131879252,8847.4462890625,21137.685546875,0,0,0,0,-30237.23828125,40859.16796875,Rest
1565131879252,8861.4384765625,21128.9921875,0,0,0,0,-30238.154296875,40859.1875,Rest
1565131879253,8669.705078125,21034.80078125,0,0,0,0,-30226.083984375,40897.38671875,Rest
1565131879253,8481.9501953125,20952.279296875,0,0,0,0,-30219.154296875,40926.06640625,Rest
1565131879253,8773.953125,21102.19140625,0,0,0,0,-30242.51171875,40862.25,Rest
1565131879288,8891.0986328125,21145.7109375,0,0,0,0,-30251.23046875,40844.75,Rest
1565131879290,8687.18359375,21039.8984375,0,0,0,0,-30245.955078125,40875.1484375,Rest
1565131879290,8483.0009765625,20945.328125,0,0,0,0,-30233.794921875,40913.81640625,Rest
1565131879291,8674.6669921875,21042.04296875,0,0,0,0,-30260.283203125,40857.2890625,Rest
1565131879291,8897.201171875,21137.306640625,0,0,0,0,-30275.794921875,40821.5703125,Rest
