Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565909291950,0,0,-5340.7705078125,-48882.34765625,-6542.7353515625,0,0,0,RestSSVEP
1565909291950,0,0,-5356.751953125,-48905.4140625,-6556.66064453125,0,0,0,RestSSVEP
1565909291950,0,0,-5336.7021484375,-48892.76171875,-6548.07763671875,0,0,0,RestSSVEP
1565909291950,0,0,-5307.7119140625,-48863.5703125,-6529.97265625,0,0,0,RestSSVEP
1565909291951,0,0,-5338.892578125,-48881.8984375,-6545.126953125,0,0,0,RestSSVEP
1565909291951,0,0,-5370.3642578125,-48910.98046875,-6558.78369140625,0,0,0,RestSSVEP
1565909291951,0,0,-5362.943359375,-48908.25390625,-6555.900390625,0,0,0,RestSSVEP
1565909291952,0,0,-5330.9580078125,-48880.55859375,-6539.24853515625,0,0,0,RestSSVEP
1565909291952,0,0,-5340.79248046875,-48882.61328125,-6542.44482421875,0,0,0,RestSSVEP
1565909291952,0,0,-5367.078125,-48907.89453125,-6557.15234375,0,0,0,RestSSVEP
1565909292057,0,0,-5362.27294921875,-48908.140625,-6557.19677734375,0,0,0,RestSSVEP
1565909292057,0,0,-5326.59912109375,-48876.58203125,-6535.158203125,0,0,0,RestSSVEP
1565909292057,0,0,-5323.64892578125,-48869.25,-6532.3193359375,0,0,0,RestSSVEP
1565909292058,0,0,-5359.81396484375,-48903.6484375,-6553.1064453125,0,0,0,RestSSVEP
1565909292058,0,0,-5363.45751953125,-48910.95703125,-6556.3701171875,0,0,0,RestSSVEP
1565909292059,0,0,-5330.779296875,-48882.63671875,-6538.82373046875,0,0,0,RestSSVEP
1565909292059,0,0,-5317.61376953125,-48866.92578125,-6534.24169921875,0,0,0,RestSSVEP
1565909292059,0,0,-5345.888671875,-48891.578125,-6551.00537109375,0,0,0,RestSSVEP
1565909292059,0,0,-5355.41064453125,-48905.97265625,-6558.82861328125,0,0,0,RestSSVEP
1565909292060,0,0,-5332.65673828125,-48886.32421875,-6545.126953125,0,0,0,RestSSVEP
1565909292112,0,0,-5306.46044921875,-48856.23828125,-6528.3857421875,0,0,0,RestSSVEP
1565909292112,0,0,-5334.9140625,-48879.95703125,-6543.6962890625,0,0,0,RestSSVEP
1565909292113,0,0,-5357.8916015625,-48904.40625,-6557.77783203125,0,0,0,RestSSVEP
1565909292113,0,0,-5350.716796875,-48900.49609375,-6556.0791015625,0,0,0,RestSSVEP
1565909292114,0,0,-5323.42529296875,-48873.5390625,-6541.103515625,0,0,0,RestSSVEP
1565909292114,0,0,-5343.87744140625,-48888.6484375,-6553.3076171875,0,0,0,RestSSVEP
1565909292114,0,0,-5360.64111328125,-48909.953125,-6564.6845703125,0,0,0,RestSSVEP
1565909292114,0,0,-5342.46923828125,-48898.77734375,-6558.4931640625,0,0,0,RestSSVEP
1565909292115,0,0,-5306.05810546875,-48863.4140625,-6534.5546875,0,0,0,RestSSVEP
1565909292115,0,0,-5323.44775390625,-48872.2890625,-6542.04248046875,0,0,0,RestSSVEP
1565909292159,0,0,-5364.26220703125,-48908.921875,-6562.7177734375,0,0,0,RestSSVEP
1565909292159,0,0,-5365.78173828125,-48912.8125,-6565.98095703125,0,0,0,RestSSVEP
1565909292159,0,0,-5328.9013671875,-48879.53125,-6544.12109375,0,0,0,RestSSVEP
1565909292160,0,0,-5334.5341796875,-48879.62109375,-6546.7138671875,0,0,0,RestSSVEP
1565909292160,0,0,-5366.1396484375,-48909.4375,-6563.90234375,0,0,0,RestSSVEP
1565909292160,0,0,-5363.63623046875,-48912.92578125,-6565.1318359375,0,0,0,RestSSVEP
1565909292160,0,0,-5333.59521484375,-48887.3984375,-6548.43505859375,0,0,0,RestSSVEP
1565909292160,0,0,-5321.81591796875,-48874.41015625,-6543.96484375,0,0,0,RestSSVEP
1565909292160,0,0,-5355.79052734375,-48902.62109375,-6561.5556640625,0,0,0,RestSSVEP
1565909292160,0,0,-5362.4736328125,-48908.98828125,-6564.1708984375,0,0,0,RestSSVEP
1565909292190,0,0,-5330.3544921875,-48883.98046875,-6547.697265625,0,0,0,RestSSVEP
1565909292191,0,0,-5309.23193359375,-48860.6640625,-6535.6943359375,0,0,0,RestSSVEP
1565909292191,0,0,-5348.1015625,-48893.34375,-6554.47021484375,0,0,0,RestSSVEP
1565909292191,0,0,-5373.64990234375,-48920.74609375,-6569.42333984375,0,0,0,RestSSVEP
1565909292191,0,0,-5346.24658203125,-48897.234375,-6554.3359375,0,0,0,RestSSVEP
1565909292191,0,0,-5316.63037109375,-48866.1640625,-6537.25927734375,0,0,0,RestSSVEP
1565909292192,0,0,-5349.1298828125,-48889.90234375,-6550.40185546875,0,0,0,RestSSVEP
1565909292192,0,0,-5373.4931640625,-48915.49609375,-6565.958984375,0,0,0,RestSSVEP
1565909292192,0,0,-5353.0859375,-48900.296875,-6554.87255859375,0,0,0,RestSSVEP
1565909292192,0,0,-5321.65966796875,-48869.80859375,-6536.87939453125,0,0,0,RestSSVEP
1565909292224,0,0,-5341.10546875,-48881.453125,-6546.1552734375,0,0,0,RestSSVEP
1565909292224,0,0,-5366.65380859375,-48908.609375,-6558.85107421875,0,0,0,RestSSVEP
1565909292224,0,0,-5356.505859375,-48903.84765625,-6554.98388671875,0,0,0,RestSSVEP
1565909292225,0,0,-5324.22998046875,-48873.8984375,-6537.728515625,0,0,0,RestSSVEP
1565909292225,0,0,-5332.298828125,-48875.41796875,-6543.9423828125,0,0,0,RestSSVEP
1565909292225,0,0,-5359.322265625,-48902.53125,-6560.25927734375,0,0,0,RestSSVEP
1565909292225,0,0,-5358.20458984375,-48906.734375,-6562.65087890625,0,0,0,RestSSVEP
1565909292225,0,0,-5328.07470703125,-48880.2890625,-6545.7080078125,0,0,0,RestSSVEP
1565909292226,0,0,-5328.0966796875,-48875.375,-6547.42919921875,0,0,0,RestSSVEP
1565909292226,0,0,-5362.83154296875,-48904.96875,-6563.79052734375,0,0,0,RestSSVEP
1565909292272,0,0,-5364.6865234375,-48908.1875,-6565.06494140625,0,0,0,RestSSVEP
1565909292273,0,0,-5329.08056640625,-48880.625,-6547.3623046875,0,0,0,RestSSVEP
1565909292273,0,0,-5316.7646484375,-48867.08203125,-6543.2939453125,0,0,0,RestSSVEP
1565909292274,0,0,-5349.0849609375,-48894.88671875,-6557.912109375,0,0,0,RestSSVEP
1565909292274,0,0,-5354.20361328125,-48899.78125,-6560.63916015625,0,0,0,RestSSVEP
1565909292274,0,0,-5323.82763671875,-48873.00390625,-6542.958984375,0,0,0,RestSSVEP
1565909292275,0,0,-5304.06884765625,-48852.70703125,-6531.693359375,0,0,0,RestSSVEP
1565909292275,0,0,-5338.9599609375,-48880.9375,-6548.1220703125,0,0,0,RestSSVEP
1565909292275,0,0,-5358.22705078125,-48899.9375,-6557.1298828125,0,0,0,RestSSVEP
1565909292276,0,0,-5336.92578125,-48883.0859375,-6545.99853515625,0,0,0,RestSSVEP
1565909292308,0,0,-5310.5732421875,-48857.87109375,-6534.7333984375,0,0,0,RestSSVEP
1565909292309,0,0,-5335.98681640625,-48876.53515625,-6547.58544921875,0,0,0,RestSSVEP
1565909292309,0,0,-5358.24951171875,-48900.67578125,-6559.1640625,0,0,0,RestSSVEP
1565909292309,0,0,-5345.39697265625,-48892.00390625,-6552.5478515625,0,0,0,RestSSVEP
1565909292309,0,0,-5310.9306640625,-48856.41796875,-6530.48681640625,0,0,0,RestSSVEP
1565909292309,0,0,-5329.23681640625,-48865.24609375,-6536.3427734375,0,0,0,RestSSVEP
1565909292309,0,0,-5357.9365234375,-48895.69140625,-6555.78857421875,0,0,0,RestSSVEP
1565909292310,0,0,-5342.5810546875,-48887.7578125,-6550.5361328125,0,0,0,RestSSVEP
1565909292310,0,0,-5302.45947265625,-48850.1171875,-6523.19970703125,0,0,0,RestSSVEP
1565909292310,0,0,-5309.9248046875,-48851.546875,-6525.5244140625,0,0,0,RestSSVEP
1565909292341,0,0,-5344.79345703125,-48884.515625,-6542.154296875,0,0,0,RestSSVEP
1565909292341,0,0,-5347.3642578125,-48889.12109375,-6543.3388671875,0,0,0,RestSSVEP
