Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1.57E+12,8951.158203,21160.35156,0,0,0,0,-30261.37695,40820.38672,Rest
1.57E+12,8734.345703,21052.10156,0,0,0,0,-30238.69141,40872.53125,Rest
1.57E+12,8466.326172,20933.5918,0,0,0,0,-30204.80469,40944.88672,Rest
1.57E+12,8715.660156,21061.17578,0,0,0,0,-30231.76172,40880.46875,Rest
1.57E+12,8976.125,21173.26953,0,0,0,0,-30252.21289,40829.97656,Rest
1.57E+12,8767.091797,21068.26172,0,0,0,0,-30239.18164,40869.58203,Rest
1.57E+12,8524.12793,20965.73438,0,0,0,0,-30210.01367,40934.82813,Rest
1.57E+12,8654.729492,21041.93164,0,0,0,0,-30227.96094,40893.83203,Rest
1.57E+12,8975.991211,21187.57617,0,0,0,0,-30248.9043,40835.98828,Rest
1.57E+12,8769.728516,21078.05273,0,0,0,0,-30239.42773,40870.8125,Rest
1.57E+12,8554.191406,20982.69922,0,0,0,0,-30211.66797,40933.73047,Rest
1.57E+12,8570.821289,20998.30078,0,0,0,0,-30225.63672,40912.07422,Rest
1.57E+12,8944.720703,21172.66602,0,0,0,0,-30247.49805,40846,Rest
1.57E+12,8783.117188,21085.07031,0,0,0,0,-30237.66211,40876.17578,Rest
1.57E+12,8582.980469,20998.21094,0,0,0,0,-30211.55469,40932.1875,Rest
1.57E+12,8502.827148,20967.20898,0,0,0,0,-30222.15039,40923.53906,Rest
1.57E+12,8916.691406,21168.24023,0,0,0,0,-30248.21289,40845.44141,Rest
1.57E+12,8820.735352,21108.74023,0,0,0,0,-30248.21289,40854.33984,Rest
1.57E+12,8626.051758,21022.6875,0,0,0,0,-30225.79297,40903.04297,Rest
1.57E+12,8472.897461,20959.47656,0,0,0,0,-30222.61914,40920.12109,Rest
1.57E+12,8864.053711,21148.99609,0,0,0,0,-30248.86133,40841.57422,Rest
1.57E+12,8870.021484,21137.39648,0,0,0,0,-30242.49023,40847.90234,Rest
1.57E+12,8664.34082,21038.62305,0,0,0,0,-30226.50977,40891.375,Rest
1.57E+12,8473.121094,20953.84375,0,0,0,0,-30216.51758,40929.10547,Rest
1.57E+12,8794.382813,21115.98242,0,0,0,0,-30238.69141,40862.51953,Rest
1.57E+12,8898.18457,21147.83398,0,0,0,0,-30247.42969,40843.87891,Rest
1.57E+12,8690.648438,21043.89844,0,0,0,0,-30230.62109,40886.25781,Rest
1.57E+12,8482.285156,20949.17188,0,0,0,0,-30218.61914,40926.66797,Rest
1.57E+12,8707.546875,21059.94727,0,0,0,0,-30244.18945,40867.14453,Rest
1.57E+12,8922.704102,21151.05273,0,0,0,0,-30250.69336,40837.39453,Rest
1.57E+12,8722.142578,21049.0625,0,0,0,0,-30239.07031,40874.16406,Rest
1.57E+12,8523.345703,20962.33789,0,0,0,0,-30220.69727,40921.81641,Rest
1.57E+12,8636.646484,21030.66602,0,0,0,0,-30233.68359,40887.15234,Rest
1.57E+12,8945.636719,21175.37109,0,0,0,0,-30243.27344,40847.45313,Rest
1.57E+12,8759.670898,21072.46484,0,0,0,0,-30240.50195,40872.80078,Rest
1.57E+12,8570.485352,20988.71289,0,0,0,0,-30220.94336,40921.01172,Rest
1.57E+12,8573.033203,20995.95313,0,0,0,0,-30235.62891,40898.41406,Rest
1.57E+12,8935.086914,21165.11133,0,0,0,0,-30254.93945,40837.73047,Rest
1.57E+12,8786.626953,21081.00195,0,0,0,0,-30253.73242,40855.36719,Rest
1.57E+12,8603.923828,21003.35156,0,0,0,0,-30228.67773,40906.73047,Rest
1.57E+12,8511.141602,20967.14258,0,0,0,0,-30234.06445,40905.65625,Rest
1.57E+12,8897.201172,21156.2168,0,0,0,0,-30248.97266,40843.42969,Rest
1.57E+12,8818.634766,21106.92969,0,0,0,0,-30245.73047,40856.83984,Rest
1.57E+12,8638.368164,21025.90625,0,0,0,0,-30222.2168,40905.88281,Rest
1.57E+12,8485.75,20960.92969,0,0,0,0,-30215.01953,40927.92188,Rest
1.57E+12,8847.446289,21137.68555,0,0,0,0,-30237.23828,40859.16797,Rest
1.57E+12,8861.438477,21128.99219,0,0,0,0,-30238.1543,40859.1875,Rest
1.57E+12,8669.705078,21034.80078,0,0,0,0,-30226.08398,40897.38672,Rest
1.57E+12,8481.950195,20952.2793,0,0,0,0,-30219.1543,40926.06641,Rest
1.57E+12,8773.953125,21102.19141,0,0,0,0,-30242.51172,40862.25,Rest
1.57E+12,8891.098633,21145.71094,0,0,0,0,-30251.23047,40844.75,Rest
1.57E+12,8687.183594,21039.89844,0,0,0,0,-30245.95508,40875.14844,Rest
1.57E+12,8483.000977,20945.32813,0,0,0,0,-30233.79492,40913.81641,Rest
1.57E+12,8674.666992,21042.04297,0,0,0,0,-30260.2832,40857.28906,Rest
1.57E+12,8897.201172,21137.30664,0,0,0,0,-30275.79492,40821.57031,Rest
1.57E+12,8696.415039,21033.92969,0,0,0,0,-30267.43555,40854.42578,Rest
1.57E+12,8504.882813,20950.06641,0,0,0,0,-30249.93359,40898.10156,Rest
1.57E+12,8597.53125,21005.67773,0,0,0,0,-30262.22656,40866.20703,Rest
1.57E+12,8908.287109,21149.39844,0,0,0,0,-30272.17383,40821.45703,Rest
1.57E+12,8730.054688,21053.46484,0,0,0,0,-30264.68555,40848.39453,Rest
1.57E+12,8551.307617,20978.31836,0,0,0,0,-30240.79102,40900.35938,Rest
1.57E+12,8542.59082,20986.23047,0,0,0,0,-30245.24023,40889.49609,Rest
1.57E+12,8909.292969,21161.53516,0,0,0,0,-30257.01953,40834.37891,Rest
1.57E+12,8775.496094,21082.38867,0,0,0,0,-30253.21875,40853.13281,Rest
1.57E+12,8597.217773,21002.63672,0,0,0,0,-30228.9668,40902.77344,Rest
1.57E+12,8500.457031,20964.79492,0,0,0,0,-30229.25781,40908.29688,Rest
1.57E+12,8881.554688,21148.21484,0,0,0,0,-30249.44141,40840.05469,Rest
1.57E+12,8815.572266,21100.04688,0,0,0,0,-30252.50391,40843.16406,Rest
1.57E+12,8632.37793,21015.31055,0,0,0,0,-30234.80078,40883.91016,Rest
1.57E+12,8478.620117,20948.58984,0,0,0,0,-30229.03516,40904.36328,Rest
1.57E+12,8824.557617,21121.30273,0,0,0,0,-30244.39063,40845.66406,Rest
1.57E+12,8857.302734,21123.38086,0,0,0,0,-30240.76953,40850.42578,Rest
