Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565740730807,9515.3828125,-21149.8671875,0,0,0,0,15901.6787109375,11762.3818359375,Rest
1565740730807,9495.1552734375,-21167.97265625,0,0,0,0,15883.841796875,11761.2861328125,Rest
1565740730808,9552.017578125,-21115.2890625,0,0,0,0,15896.7392578125,11758.5146484375,Rest
1565740730808,9567.91015625,-21108.583984375,0,0,0,0,15909.5908203125,11758.4697265625,Rest
1565740730808,9520.345703125,-21148.482421875,0,0,0,0,15900.896484375,11760.2353515625,Rest
1565740730810,9486.392578125,-21178.5234375,0,0,0,0,15877.248046875,11754.6259765625,Rest
1565740730810,9535.1865234375,-21131.5390625,0,0,0,0,15886.748046875,11756.234375,Rest
1565740730811,9576.2021484375,-21096.87109375,0,0,0,0,15915.201171875,11768.5732421875,Rest
1565740730812,9537.51171875,-21131.3828125,0,0,0,0,15913.7041015625,11773.580078125,Rest
1565740730813,9501.3017578125,-21163.279296875,0,0,0,0,15893.69921875,11771.724609375,Rest
1565740730839,9535.3876953125,-21131.875,0,0,0,0,15891.486328125,11766.181640625,Rest
1565740730840,9584.181640625,-21091.955078125,0,0,0,0,15915.8046875,11765.9130859375,Rest
1565740730841,9544.7978515625,-21130.556640625,0,0,0,0,15909.2109375,11759.38671875,Rest
1565740730841,9500.67578125,-21166.7890625,0,0,0,0,15890.4130859375,11756.63671875,Rest
1565740730842,9524.234375,-21144.32421875,0,0,0,0,15890.435546875,11760.548828125,Rest
1565740730842,9582.662109375,-21094.01171875,0,0,0,0,15915.201171875,11763.4990234375,Rest
1565740730843,9556.689453125,-21122.263671875,0,0,0,0,15914.4189453125,11765.220703125,Rest
1565740730843,9506.978515625,-21164.44140625,0,0,0,0,15894.16796875,11763.0517578125,Rest
1565740730843,9514.2431640625,-21157.265625,0,0,0,0,15881.763671875,11758.24609375,Rest
1565740730843,9576.626953125,-21099.822265625,0,0,0,0,15906.126953125,11763.41015625,Rest
1565740730910,9492.8525390625,-21171.59375,0,0,0,0,15885.3837890625,11763.1416015625,Rest
1565740730911,9541.892578125,-21123.3359375,0,0,0,0,15898.4599609375,11770.3388671875,Rest
1565740730911,9574.66015625,-21099.77734375,0,0,0,0,15917.01171875,11769.35546875,Rest
1565740730911,9529.107421875,-21142.224609375,0,0,0,0,15905.6123046875,11762.6279296875,Rest
1565740730911,9490.751953125,-21173.962890625,0,0,0,0,15884.9814453125,11757.7548828125,Rest
1565740730913,9524.3681640625,-21142.6484375,0,0,0,0,15886.345703125,11760.6376953125,Rest
1565740730913,9576.2919921875,-21098.794921875,0,0,0,0,15913.033203125,11763.8564453125,Rest
1565740730913,9543.9482421875,-21129.326171875,0,0,0,0,15911.15625,11768.70703125,Rest
1565740730914,9496.00390625,-21169.6484375,0,0,0,0,15890.7705078125,11764.9296875,Rest
1565740730914,9514.578125,-21151.634765625,0,0,0,0,15885.9658203125,11764.6611328125,Rest
1565740730982,9575.5986328125,-21099.197265625,0,0,0,0,15911.22265625,11764.7958984375,Rest
1565740730984,9552.263671875,-21126.353515625,0,0,0,0,15911.15625,11765.7119140625,Rest
