Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1566257651918,-1416.2958984375,-35159.1796875,-19474.4921875,499.2709045410156,-22120.0234375,0,-14631.5634765625,-3390.848876953125,RestSSVEP
1566257651918,-1438.6475830078125,-35192.55078125,-19495.34765625,475.5556945800781,-22140.564453125,0,-14655.1220703125,-3416.01708984375,RestSSVEP
1566257651918,-1420.6097412109375,-35172.6796875,-19478.404296875,486.4410095214844,-22136.943359375,0,-14640.7724609375,-3403.18701171875,RestSSVEP
1566257651918,-1398.9732666015625,-35139.0625,-19466.669921875,500.41082763671875,-22122.19140625,0,-14616.7666015625,-3380.41064453125,RestSSVEP
1566257651918,-1402.99658203125,-35145.94921875,-19474.26953125,495.404052734375,-22120.9609375,0,-14617.861328125,-3381.908203125,RestSSVEP
1566257651919,-1422.8896484375,-35172.859375,-19494.564453125,477.410888671875,-22135.46875,0,-14637.3076171875,-3401.7119140625,RestSSVEP
1566257651919,-1422.442626953125,-35174.40234375,-19499.68359375,469.5207214355469,-22150.310546875,0,-14643.3203125,-3407.61279296875,RestSSVEP
1566257651919,-1407.0198974609375,-35147.6484375,-19487.94921875,480.7636413574219,-22140.296875,0,-14627.517578125,-3391.676025390625,RestSSVEP
1566257651919,-1404.158935546875,-35148.51953125,-19481.802734375,488.6761779785156,-22128.875,0,-14621.52734375,-3384.053955078125,RestSSVEP
1566257651919,-1417.838134765625,-35169.015625,-19490.251953125,482.4623718261719,-22130.841796875,0,-14635.51953125,-3397.263916015625,RestSSVEP
1566257651951,-1415.848876953125,-35172.97265625,-19486.607421875,480.4283752441406,-22139.111328125,0,-14642.0009765625,-3403.455322265625,RestSSVEP
1566257651951,-1394.9052734375,-35139.7109375,-19472.75,493.63824462890625,-22128.71875,0,-14622.1982421875,-3386.445556640625,RestSSVEP
1566257651951,-1393.653564453125,-35139.0859375,-19471.140625,496.1192932128906,-22125.1640625,0,-14615.3134765625,-3379.561279296875,RestSSVEP
1566257651951,-1411.8702392578125,-35162.578125,-19491.056640625,479.1766662597656,-22135.625,0,-14632.2783203125,-3395.9228515625,RestSSVEP
1566257651951,-1415.6253662109375,-35174.6484375,-19494.431640625,473.05230712890625,-22143.6484375,0,-14640.6376953125,-3403.8798828125,RestSSVEP
1566257651951,-1403.153076171875,-35151.0234375,-19484.103515625,480.0036926269531,-22141.234375,0,-14629.529296875,-3392.18994140625,RestSSVEP
1566257651952,-1397.341552734375,-35142.44140625,-19476.662109375,488.8102722167969,-22131.712890625,0,-14618.197265625,-3380.43310546875,RestSSVEP
1566257651952,-1410.7750244140625,-35160.38671875,-19488.060546875,481.7918395996094,-22132.451171875,0,-14629.08203125,-3391.474853515625,RestSSVEP
1566257651952,-1424.4095458984375,-35184.59375,-19500.890625,468.2466735839844,-22149.662109375,0,-14648.4609375,-3411.859619140625,RestSSVEP
1566257651952,-1406.8634033203125,-35158.578125,-19482.673828125,483.2670593261719,-22141.01171875,0,-14633.75390625,-3397.7109375,RestSSVEP
1566257651987,-1401.3873291015625,-35147.22265625,-19473.3984375,492.1630554199219,-22129.92578125,0,-14621.7509765625,-3383.80810546875,RestSSVEP
1566257651987,-1417.748779296875,-35165.70703125,-19488.015625,480.5625,-22133.880859375,0,-14634.06640625,-3395.252197265625,RestSSVEP
1566257651988,-1429.5057373046875,-35187.92578125,-19498.6328125,468.5596008300781,-22145.771484375,0,-14649.466796875,-3412.038330078125,RestSSVEP
1566257651988,-1414.79833984375,-35167.71875,-19485.669921875,475.4886474609375,-22145.236328125,0,-14638.6708984375,-3402.471923828125,RestSSVEP
1566257651988,-1404.6729736328125,-35148.09375,-19480.439453125,482.8870849609375,-22138.53125,0,-14626.1318359375,-3389.2841796875,RestSSVEP
1566257651988,-1418.9556884765625,-35163.8984375,-19488.59765625,476.7850341796875,-22139.759765625,0,-14635.2509765625,-3397.241455078125,RestSSVEP
1566257651988,-1436.3677978515625,-35189.2890625,-19502.4765625,463.1281433105469,-22149.70703125,0,-14653.5126953125,-3415.547607421875,RestSSVEP
1566257651988,-1421.637939453125,-35174.984375,-19490.943359375,472.2699890136719,-22148.029296875,0,-14643.8115234375,-3406.361083984375,RestSSVEP
1566257651988,-1414.5748291015625,-35155.26953125,-19478.515625,484.92108154296875,-22136.294921875,0,-14630.2216796875,-3392.39111328125,RestSSVEP
1566257651988,-1411.40087890625,-35155.91796875,-19475.455078125,488.34088134765625,-22128.962890625,0,-14627.271484375,-3387.697265625,RestSSVEP
1566257652024,-1425.9071044921875,-35179.921875,-19494.296875,472.00177001953125,-22141.5703125,0,-14646.29296875,-3406.964599609375,RestSSVEP
1566257652025,-1424.0743408203125,-35183.34375,-19496.419921875,466.50323486328125,-22154.2890625,0,-14651.6123046875,-3412.59716796875,RestSSVEP
1566257652025,-1405.298828125,-35150.30859375,-19477.935546875,484.27288818359375,-22138.8203125,0,-14628.0087890625,-3387.943115234375,RestSSVEP
1566257652025,-1400.2249755859375,-35141.94921875,-19466.40234375,497.9074401855469,-22121.23046875,0,-14610.2841796875,-3370.1064453125,RestSSVEP
1566257652025,-1424.6107177734375,-35171.140625,-19485.490234375,482.37298583984375,-22129.880859375,0,-14632.1220703125,-3392.681640625,RestSSVEP
1566257652025,-1429.7069091796875,-35183.23046875,-19491.525390625,474.8180847167969,-22143.15625,0,-14642.560546875,-3403.544677734375,RestSSVEP
1566257652025,-1409.858642578125,-35151.22265625,-19474.26953125,490.1513977050781,-22131.556640625,0,-14620.2978515625,-3382.556396484375,RestSSVEP
1566257652025,-1406.639892578125,-35147.53515625,-19468.30078125,495.7616882324219,-22124.11328125,0,-14613.5478515625,-3374.82275390625,RestSSVEP
1566257652026,-1425.19189453125,-35170.6015625,-19482.3828125,484.1834716796875,-22127.443359375,0,-14631.607421875,-3392.480712890625,RestSSVEP
1566257652026,-1421.749755859375,-35176.63671875,-19480.23828125,485.7257385253906,-22128.673828125,0,-14632.994140625,-3394.78271484375,RestSSVEP
1566257652098,-1399.30859375,-35141.6796875,-19463.048828125,509.195068359375,-22109.583984375,0,-14611.4912109375,-3372.5205078125,RestSSVEP
1566257652098,-1422.59912109375,-35172.90625,-19479.142578125,492.45361328125,-22122.771484375,0,-14637.173828125,-3397.8896484375,RestSSVEP
1566257652098,-1419.17919921875,-35171.765625,-19475.341796875,493.2806396484375,-22132.00390625,0,-14639.251953125,-3401.62255859375,RestSSVEP
1566257652098,-1403.7789306640625,-35145.9921875,-19462.826171875,506.8704833984375,-22121.36328125,0,-14621.3037109375,-3383.80810546875,RestSSVEP
1566257652099,-1407.0869140625,-35149.92578125,-19462.333984375,506.44580078125,-22116.537109375,0,-14619.0234375,-3379.784912109375,RestSSVEP
1566257652099,-1413.3231201171875,-35164.58984375,-19473.95703125,495.8957824707031,-22119.978515625,0,-14629.931640625,-3390.133544921875,RestSSVEP
1566257652099,-1420.3192138671875,-35176.99609375,-19485.267578125,479.2437438964844,-22140.498046875,0,-14643.521484375,-3404.036376953125,RestSSVEP
1566257652099,-1419.17919921875,-35160.9453125,-19479.701171875,483.7587890625,-22136.921875,0,-14636.2119140625,-3395.498046875,RestSSVEP
1566257652100,-1419.7156982421875,-35160.12109375,-19473.509765625,493.16888427734375,-22124.13671875,0,-14629.4619140625,-3386.333984375,RestSSVEP
1566257652100,-1421.4591064453125,-35171.875,-19482.853515625,484.809326171875,-22124.13671875,0,-14640.548828125,-3397.040283203125,RestSSVEP
1566257652136,-1430.8021240234375,-35189.04296875,-19492.77734375,471.5100402832031,-22141.63671875,0,-14654.18359375,-3410.58544921875,RestSSVEP
1566257652137,-1410.5068359375,-35157.03515625,-19473.64453125,487.91619873046875,-22128.404296875,0,-14632.994140625,-3390.156005859375,RestSSVEP
1566257652137,-1404.1812744140625,-35148.4296875,-19470.40234375,494.15234375,-22119.28515625,0,-14621.2138671875,-3379.181396484375,RestSSVEP
1566257652137,-1415.80419921875,-35163.11328125,-19479.4765625,487.9609069824219,-22118.078125,0,-14630.2216796875,-3389.39599609375,RestSSVEP
1566257652138,-1422.152099609375,-35179.296875,-19484.41796875,481.1436462402344,-22128.5390625,0,-14638.984375,-3399.18603515625,RestSSVEP
1566257652138,-1408.9644775390625,-35155.5390625,-19474.89453125,490.86663818359375,-22126.013671875,0,-14626.66796875,-3386.468017578125,RestSSVEP
1566257652138,-1403.60009765625,-35147.109375,-19468.458984375,498.3321228027344,-22118.2578125,0,-14617.6826171875,-3377.147216796875,RestSSVEP
1566257652138,-1423.828369140625,-35171.2734375,-19481.48828125,487.67034912109375,-22121.564453125,0,-14634.7822265625,-3393.9111328125,RestSSVEP
1566257652138,-1433.931396484375,-35192.3515625,-19490.072265625,477.6791076660156,-22131.736328125,0,-14650.919921875,-3409.69140625,RestSSVEP
1566257652138,-1422.2861328125,-35174.60546875,-19478.13671875,482.39532470703125,-22134.73046875,0,-14643.4541015625,-3402.5166015625,RestSSVEP
1566257652173,-1407.0645751953125,-35152.49609375,-19465.216796875,496.14166259765625,-22120.314453125,0,-14622.33203125,-3382.467041015625,RestSSVEP
1566257652173,-1416.340576171875,-35163.515625,-19472.525390625,491.9842224121094,-22118.2578125,0,-14628.4560546875,-3388.837158203125,RestSSVEP
1566257652173,-1435.6748046875,-35190.40625,-19489.53515625,476.44976806640625,-22132.80859375,0,-14648.8408203125,-3408.864501953125,RestSSVEP
1566257652173,-1420.9227294921875,-35172.234375,-19478.337890625,484.7646179199219,-22131.779296875,0,-14637.4189453125,-3397.733154296875,RestSSVEP
1566257652173,-1413.3231201171875,-35153.125,-19469.732421875,494.66644287109375,-22120.759765625,0,-14623.9189453125,-3383.71875,RestSSVEP
1566257652173,-1432.99267578125,-35174.08984375,-19481.064453125,487.0892028808594,-22120.984375,0,-14637.8212890625,-3394.045166015625,RestSSVEP
1566257652174,-1446.739013671875,-35197.60546875,-19490.7421875,478.1037902832031,-22127.578125,0,-14654.8759765625,-3411.747802734375,RestSSVEP
1566257652174,-1429.3045654296875,-35184.4609375,-19479.232421875,485.3233947753906,-22127.310546875,0,-14646.44921875,-3405.355224609375,RestSSVEP
1566257652174,-1405.00830078125,-35150.15234375,-19458.400390625,507.8539733886719,-22110.2109375,0,-14622.5107421875,-3383.539794921875,RestSSVEP
1566257652174,-1416.8099365234375,-35160.07421875,-19461.060546875,508.3233642578125,-22110.43359375,0,-14624.791015625,-3384.366943359375,RestSSVEP
1566257652244,-1440.5474853515625,-35188.7734375,-19481.84765625,487.357421875,-22124.6953125,0,-14648.1923828125,-3405.533935546875,RestSSVEP
1566257652245,-1433.6185302734375,-35188.88671875,-19479.634765625,484.8763732910156,-22133.546875,0,-14650.830078125,-3406.450439453125,RestSSVEP
1566257652245,-1416.8770751953125,-35159.00390625,-19467.33984375,497.1474914550781,-22125.119140625,0,-14633.4404296875,-3391.072509765625,RestSSVEP
1566257652245,-1416.2288818359375,-35158.109375,-19465.6640625,500.61199951171875,-22119.486328125,0,-14626.9814453125,-3385.372802734375,RestSSVEP
1566257652245,-1428.4105224609375,-35177.01953125,-19479.767578125,490.2854919433594,-22123.689453125,0,-14642.515625,-3402.80712890625,RestSSVEP
1566257652246,-1428.3658447265625,-35186.96484375,-19482.47265625,485.3904724121094,-22132.2265625,0,-14650.0478515625,-3411.79248046875,RestSSVEP
1566257652246,-1409.858642578125,-35157.52734375,-19468.234375,497.7286376953125,-22123.734375,0,-14631.8310546875,-3395.140380859375,RestSSVEP
1566257652246,-1403.9354248046875,-35149.3671875,-19460.544921875,504.63531494140625,-22114.748046875,0,-14622.041015625,-3386.1328125,RestSSVEP
1566257652246,-1428.835205078125,-35175.02734375,-19479.03125,489.4808349609375,-22122.81640625,0,-14641.95703125,-3404.639892578125,RestSSVEP
1566257652246,-1433.97607421875,-35190.98828125,-19482.427734375,484.7646179199219,-22129.724609375,0,-14650.16015625,-3413.156005859375,RestSSVEP
1566257652279,-1420.632080078125,-35170.3359375,-19473.21875,491.3807373046875,-22127.578125,0,-14640.66015625,-3403.8798828125,RestSSVEP
1566257652279,-1408.2716064453125,-35153.28125,-19464.12109375,501.68487548828125,-22117.630859375,0,-14624.857421875,-3387.451416015625,RestSSVEP
1566257652280,-1413.345458984375,-35160.87890625,-19467.8984375,500.8802185058594,-22113.607421875,0,-14627.6962890625,-3389.239501953125,RestSSVEP
