Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565821838471,-23553.462890625,-33974.13671875,-76310.890625,-71359.21875,-69063.375,0,-24632.494140625,12980.9765625,RestSSVEP
1565821838471,-23546.130859375,-33941.0546875,-76299.953125,-71333.3984375,-69042.5234375,0,-24620.423828125,12993.9853515625,RestSSVEP
1565821838471,-23561.576171875,-33935.734375,-76298.6171875,-71337.9609375,-69038.609375,0,-24633.140625,12981.04296875,RestSSVEP
1565821838471,-23562.470703125,-33950.77734375,-76301.390625,-71341.6015625,-69056.46875,0,-24634.728515625,12981.490234375,RestSSVEP
1565821838472,-23559.36328125,-33979.546875,-76299.328125,-71353.4921875,-69063.0625,0,-24635.533203125,12981.736328125,RestSSVEP
1565821838472,-23553.8203125,-33953.83984375,-76298.953125,-71346.921875,-69054.015625,0,-24631.375,12985.4462890625,RestSSVEP
1565821838472,-23553.306640625,-33924.62890625,-76298.390625,-71326.671875,-69022.359375,0,-24631.017578125,12983.14453125,RestSSVEP
1565821838472,-23554.06640625,-33936.8984375,-76297.296875,-71327.453125,-69032.0390625,0,-24630.99609375,12983.6142578125,RestSSVEP
1565821838472,-23546.0859375,-33960.63671875,-76294.484375,-71332.2109375,-69024.1484375,0,-24622.724609375,12993.5380859375,RestSSVEP
1565821838472,-23543.515625,-33953.99609375,-76295.7109375,-71332.5078125,-69028.625,0,-24621.02734375,12991.1689453125,RestSSVEP
1565821838505,-23544.298828125,-33923.17578125,-76295.53125,-71324.2109375,-69023.59375,0,-24620.490234375,12989.8056640625,RestSSVEP
1565821838506,-23551.49609375,-33933.30078125,-76295.5078125,-71334.296875,-69035.078125,0,-24626.16796875,12986.8994140625,RestSSVEP
1565821838506,-23550.35546875,-33960.5,-76289.671875,-71346.296875,-69059.828125,0,-24626.525390625,12988.2177734375,RestSSVEP
1565821838506,-23547.29296875,-33962.4453125,-76289.5390625,-71348.4609375,-69051.6875,0,-24624.603515625,12989.783203125,RestSSVEP
1565821838506,-23555.765625,-33935.98046875,-76295.890625,-71347.0078125,-69051.7109375,0,-24630.66015625,12982.98828125,RestSSVEP
1565821838506,-23559.431640625,-33936.29296875,-76294.8828125,-71348.4609375,-69054.3046875,0,-24631.353515625,12980.640625,RestSSVEP
1565821838506,-23561.576171875,-33961.28515625,-76299.1328125,-71342.71875,-69050.9296875,0,-24634.37109375,12977.4892578125,RestSSVEP
1565821838507,-23555.51953125,-33967.85546875,-76299.2421875,-71340.2578125,-69041.984375,0,-24627.91015625,12983.3232421875,RestSSVEP
1565821838507,-23547.271484375,-33930.125,-76293.6953125,-71327.703125,-69022.6796875,0,-24625.453125,12984.2177734375,RestSSVEP
1565821838507,-23550.982421875,-33927.6015625,-76302.3046875,-71333.625,-69021.890625,0,-24628.40234375,12982.8095703125,RestSSVEP
1565821838545,-23560.5703125,-33956.8359375,-76309.296875,-71338.96875,-69035.0625,0,-24636.404296875,12974.8291015625,RestSSVEP
1565821838545,-23560.19140625,-33978.13671875,-76290.6171875,-71330.6953125,-69035.9296875,0,-24635.912109375,12974.94140625,RestSSVEP
1565821838546,-23551.16015625,-33937.09765625,-76278.5,-71323.8125,-69023.9921875,0,-24625.1171875,12986.20703125,RestSSVEP
1565821838546,-23548.232421875,-33920.1796875,-76284.8671875,-71324.171875,-69029.4296875,0,-24617.048828125,12999.013671875,RestSSVEP
1565821838546,-23545.86328125,-33933.56640625,-76284.53125,-71313.9296875,-69027.015625,0,-24614.208984375,13001.919921875,RestSSVEP
1565821838546,-23550.04296875,-33965.375,-76298.6171875,-71327.71875,-69029.25,0,-24621.2734375,12997.4052734375,RestSSVEP
1565821838546,-23550.9140625,-33942.0625,-76301.6328125,-71323.2734375,-69022.875,0,-24621.5859375,12997.4716796875,RestSSVEP
1565821838546,-23542.130859375,-33914.6796875,-76279.53125,-71310.15625,-69004.9765625,0,-24617.271484375,13000.220703125,RestSSVEP
1565821838547,-23544.9921875,-33927.53125,-76283.7109375,-71317.6171875,-69025.0234375,0,-24623.5078125,12992.197265625,RestSSVEP
1565821838547,-23544.923828125,-33954.80078125,-76286.3203125,-71335.90625,-69048.515625,0,-24623.150390625,12991.548828125,RestSSVEP
1565821838581,-23540.96875,-33937.30078125,-76288.625,-71327.8359375,-69034.078125,0,-24618.658203125,12995.37109375,RestSSVEP
1565821838581,-23542.599609375,-33913.05078125,-76273.109375,-71309.015625,-69019.953125,0,-24618.03125,12999.4609375,RestSSVEP
1565821838581,-23547.3828125,-33928.0703125,-76280.3984375,-71329.8671875,-69036.46875,0,-24627.576171875,12986.3857421875,RestSSVEP
1565821838582,-23544.41015625,-33954.2890625,-76278.921875,-71311.875,-69005.5546875,0,-24630.951171875,12980.9541015625,RestSSVEP
1565821838582,-23547.494140625,-33953.015625,-76282.7265625,-71315.8515625,-69021.71875,0,-24631.21875,12982.3173828125,RestSSVEP
1565821838582,-23552.166015625,-33923.7109375,-76282.5,-71329.9375,-69044.2265625,0,-24626.078125,12991.7724609375,RestSSVEP
1565821838583,-23555.02734375,-33928.3359375,-76282.546875,-71322.0859375,-69042.8359375,0,-24621.71875,12998.142578125,RestSSVEP
1565821838583,-23546.17578125,-33947.203125,-76285.0703125,-71316.390625,-69024.484375,0,-24613.091796875,13007.1279296875,RestSSVEP
1565821838583,-23547.44921875,-33956.703125,-76288,-71332.484375,-69040.4453125,0,-24620.646484375,12996.533203125,RestSSVEP
1565821838583,-23558.044921875,-33931.35546875,-76280.3984375,-71320.953125,-69039.1015625,0,-24628.537109375,12986.408203125,RestSSVEP
1565821838617,-23548.701171875,-33922.59375,-76270.0078125,-71290.59375,-68993.0859375,0,-24622.904296875,12987.9951171875,RestSSVEP
