Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1.57E+12,9829.849609,-13987.02832,0,0,0,0,-1116.60376,15247.55469,Rest
1.57E+12,9805.956055,-14035.68848,0,0,0,0,-1919.143066,15214.96582,Rest
1.57E+12,9801.597656,-14035.19629,0,0,0,0,-2301.156738,15215.63672,Rest
1.57E+12,9815.8125,-14007.86035,0,0,0,0,-2009.309937,15241.31836,Rest
1.57E+12,9844.06543,-13972.94629,0,0,0,0,-1132.697021,15268.67773,Rest
1.57E+12,9820.439453,-14020.57813,0,0,0,0,-1731.902466,15240.29102,Rest
1.57E+12,9802.848633,-14033.67676,0,0,0,0,-2289.109131,15233.89746,Rest
1.57E+12,9806.291016,-14015.97363,0,0,0,0,-2093.888916,15254.21582,Rest
1.57E+12,9828.53125,-13979.1377,0,0,0,0,-1223.13208,15279.51758,Rest
1.57E+12,9822.003906,-14011.54785,0,0,0,0,-1540.236328,15255.51172,Rest
1.57E+12,9801.105469,-14034.57031,0,0,0,0,-2282.805908,15229.2041,Rest
1.57E+12,9812.661133,-14016.57715,0,0,0,0,-2187.006348,15237.78711,Rest
1.57E+12,9841.919922,-13974.4668,0,0,0,0,-1370.184204,15261.05566,Rest
1.57E+12,9845.161133,-13994.18066,0,0,0,0,-1367.926758,15245.81152,Rest
1.57E+12,9822.920898,-14026.07715,0,0,0,0,-2233.140381,15216.35156,Rest
1.57E+12,9821.580078,-14018.92383,0,0,0,0,-2246.596191,15216.0166,Rest
1.57E+12,9842.90332,-13979.36133,0,0,0,0,-1550.786377,15245.0957,Rest
1.57E+12,9840.824219,-13991.3418,0,0,0,0,-1227.222534,15233.71875,Rest
1.57E+12,9812.4375,-14033.13965,0,0,0,0,-2165.414551,15204.28223,Rest
1.57E+12,9812.393555,-14022.94727,0,0,0,0,-2279.296631,15214.07227,Rest
1.57E+12,9832.554688,-13984.83789,0,0,0,0,-1717.843262,15245.65527,Rest
1.57E+12,9841.628906,-13979.78613,0,0,0,0,-1126.32666,15254.86426,Rest
1.57E+12,9806.916992,-14035.19629,0,0,0,0,-2036.065063,15220.59863,Rest
1.57E+12,9800.099609,-14034.05664,0,0,0,0,-2296.552246,15223.97363,Rest
1.57E+12,9813.332031,-14006.42969,0,0,0,0,-1882.620361,15245.87891,Rest
1.57E+12,9839.885742,-13980.38965,0,0,0,0,-1105.159668,15265.25781,Rest
1.57E+12,9812.147461,-14032.02246,0,0,0,0,-1878.038208,15227.97461,Rest
1.57E+12,9804.301758,-14031.10547,0,0,0,0,-2292.81958,15228.7793,Rest
1.57E+12,9819.545898,-13999.03125,0,0,0,0,-2015.613159,15257.47949,Rest
1.57E+12,9838.208984,-13969.52734,0,0,0,0,-1145.862183,15273.48242,Rest
1.57E+12,9816.953125,-14018.05273,0,0,0,0,-1693.569214,15239.06152,Rest
1.57E+12,9803.765625,-14029.00488,0,0,0,0,-2291.79126,15228.04199,Rest
1.57E+12,9808.838867,-14010.87793,0,0,0,0,-2122.20874,15239.03906,Rest
1.57E+12,9839.058594,-13966.93359,0,0,0,0,-1251.272949,15264.09473,Rest
1.57E+12,9833.716797,-13997.95801,0,0,0,0,-1502.730103,15241.18457,Rest
1.57E+12,9813.242188,-14024.08789,0,0,0,0,-2269.171387,15216.66504,Rest
1.57E+12,9820.484375,-14008.75391,0,0,0,0,-2191.722656,15229.53906,Rest
1.57E+12,9842.74707,-13969.66113,0,0,0,0,-1404.27063,15253.83594,Rest
1.57E+12,9843.931641,-13989.55371,0,0,0,0,-1332.230957,15241.78809,Rest
1.57E+12,9813.711914,-14029.65332,0,0,0,0,-2222.970215,15211.12109,Rest
1.57E+12,9815.567383,-14016.91211,0,0,0,0,-2245.769043,15222.72168,Rest
