Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1.57E+12,7562.689941,19993.85742,0,0,0,0,-30620.79297,39258.64844,Rest
1.57E+12,7358.171875,19899.62305,0,0,0,0,-30582.75,39329.39063,Rest
1.57E+12,7326.409668,19900.65234,0,0,0,0,-30589.63477,39321.03125,Rest
1.57E+12,7752.612793,20117.64258,0,0,0,0,-30625.04102,39235.13281,Rest
1.57E+12,7599.793945,20019.67383,0,0,0,0,-30617.6875,39260.70313,Rest
1.57E+12,7403.031738,19924.1875,0,0,0,0,-30588.20508,39320.76172,Rest
1.57E+12,7277.727539,19871.25977,0,0,0,0,-30585.45508,39335.06641,Rest
1.57E+12,7711.351563,20093.30078,0,0,0,0,-30625.21875,39239.67188,Rest
1.57E+12,7637.233398,20032.125,0,0,0,0,-30625.33008,39246.28516,Rest
1.57E+12,7437.564941,19931.22852,0,0,0,0,-30597.25781,39302.48047,Rest
1.57E+12,7254.660645,19848.10156,0,0,0,0,-30585.96875,39335.42578,Rest
1.57E+12,7652.924316,20059.14844,0,0,0,0,-30632.32617,39239.33594,Rest
1.57E+12,7694.163086,20058.14258,0,0,0,0,-30641.15625,39223.42188,Rest
1.57E+12,7478.379395,19949.69141,0,0,0,0,-30612.85938,39277.75781,Rest
1.57E+12,7267.401367,19853.80273,0,0,0,0,-30584.47266,39333.83984,Rest
1.57E+12,7577.844727,20022.98242,0,0,0,0,-30623.4082,39252.76953,Rest
1.57E+12,7741.816895,20089.52344,0,0,0,0,-30637.89258,39216.42578,Rest
1.57E+12,7513.896484,19967.79688,0,0,0,0,-30616.05469,39266.87109,Rest
1.57E+12,7290.669434,19861.96094,0,0,0,0,-30586.77344,39330.86719,Rest
1.57E+12,7483.788574,19969.71875,0,0,0,0,-30624.54883,39267.41016,Rest
1.57E+12,7761.128906,20094.46289,0,0,0,0,-30649.69531,39212.04297,Rest
1.57E+12,7532.850586,19970.14258,0,0,0,0,-30630.91797,39256.99219,Rest
1.57E+12,7321.425293,19875.5957,0,0,0,0,-30595.17773,39325.03125,Rest
1.57E+12,7395.834473,19931.67578,0,0,0,0,-30614.64648,39289.40234,Rest
1.57E+12,7768.772949,20115.69727,0,0,0,0,-30643.39063,39216.60547,Rest
1.57E+12,7566.020508,19997.43359,0,0,0,0,-30629.24219,39252.83594,Rest
1.57E+12,7366.128906,19904.51758,0,0,0,0,-30595.33398,39316.69531,Rest
1.57E+12,7326.879395,19897.16406,0,0,0,0,-30605.14648,39305.83203,Rest
1.57E+12,7746.779297,20111.875,0,0,0,0,-30637.58008,39221.47656,Rest
1.57E+12,7602.967773,20018.73633,0,0,0,0,-30629.73438,39242.62109,Rest
1.57E+12,7414.185059,19926.60156,0,0,0,0,-30597.66016,39301.27344,Rest
1.57E+12,7286.914063,19869.67188,0,0,0,0,-30593.94922,39316.40234,Rest
1.57E+12,7696.353516,20082.01367,0,0,0,0,-30632.08203,39225.63281,Rest
1.57E+12,7637.389648,20035.27539,0,0,0,0,-30629.06445,39233.39063,Rest
1.57E+12,7445.477539,19940.48242,0,0,0,0,-30600.99023,39287.75,Rest
1.57E+12,7262.394531,19855.85938,0,0,0,0,-30588.38281,39322.91016,Rest
1.57E+12,7625.07373,20054.07422,0,0,0,0,-30619.33984,39244.63281,Rest
1.57E+12,7680.014648,20066.41211,0,0,0,0,-30621.17383,39237.75,Rest
1.57E+12,7470.667969,19954.89844,0,0,0,0,-30607.67383,39278.76563,Rest
1.57E+12,7269.189453,19861.08789,0,0,0,0,-30585.94727,39326.48438,Rest
1.57E+12,7544.584961,20013.86328,0,0,0,0,-30616.43555,39257.75391,Rest
1.57E+12,7714.167969,20083.01953,0,0,0,0,-30629.4668,39229.30078,Rest
1.57E+12,7490.11377,19961.76172,0,0,0,0,-30613.79688,39271.65625,Rest
1.57E+12,7284.813477,19864.55273,0,0,0,0,-30590.64063,39326.73047,Rest
1.57E+12,7447.84668,19961.93945,0,0,0,0,-30620.30273,39273.91406,Rest
1.57E+12,7726.997559,20092.94336,0,0,0,0,-30640.26172,39222.90625,Rest
1.57E+12,7513.248047,19971.23828,0,0,0,0,-30628.57227,39258.89453,Rest
1.57E+12,7315.882324,19877.29297,0,0,0,0,-30600.63281,39317.52344,Rest
1.57E+12,7367.447754,19914.19727,0,0,0,0,-30618.91602,39287.92969,Rest
1.57E+12,7733.233887,20093.0332,0,0,0,0,-30646.00586,39219.91016,Rest
1.57E+12,7544.584961,19979.12891,0,0,0,0,-30641.20117,39245.28125,Rest
1.57E+12,7366.307617,19891.88867,0,0,0,0,-30612.79102,39301.49609,Rest
1.57E+12,7311.791992,19873.80664,0,0,0,0,-30621.375,39293.49219,Rest
1.57E+12,7718.683105,20080.44922,0,0,0,0,-30649.42578,39216.98438,Rest
1.57E+12,7587.321777,19995.73633,0,0,0,0,-30644.50781,39235.51172,Rest
1.57E+12,7402.04834,19903.37891,0,0,0,0,-30623.0957,39283.05469,Rest
1.57E+12,7268.206055,19849.26563,0,0,0,0,-30613.23828,39305.62891,Rest
1.57E+12,7670.716309,20060.7793,0,0,0,0,-30645.40234,39225.23047,Rest
1.57E+12,7629.052246,20018.24414,0,0,0,0,-30649.04688,39227.9375,Rest
1.57E+12,7439.844727,19925.05859,0,0,0,0,-30624.79492,39277.24219,Rest
1.57E+12,7257.45459,19844.19141,0,0,0,0,-30607.35938,39315.95703,Rest
1.57E+12,7603.124512,20032.03516,0,0,0,0,-30634.33789,39245.28125,Rest
1.57E+12,7674.359375,20048.26172,0,0,0,0,-30636.68555,39232.58594,Rest
1.57E+12,7469.863281,19941.59961,0,0,0,0,-30614.17773,39278.58594,Rest
1.57E+12,7271.089355,19850.89648,0,0,0,0,-30588.18164,39327.73828,Rest
1.57E+12,7522.635742,19994.34961,0,0,0,0,-30614.49023,39265.77734,Rest
1.57E+12,7708.132813,20075.84375,0,0,0,0,-30626.85156,39235.19922,Rest
1.57E+12,7490.181152,19959.21289,0,0,0,0,-30614.28906,39274.82813,Rest
1.57E+12,7290.401367,19865.08984,0,0,0,0,-30591.53516,39326.08203,Rest
1.57E+12,7435.150879,19953.9375,0,0,0,0,-30614.42383,39279.23438,Rest
1.57E+12,7727.355469,20092.07227,0,0,0,0,-30633.2207,39226.68359,Rest
1.57E+12,7521.003906,19974.23242,0,0,0,0,-30624.57031,39258.40234,Rest
1.57E+12,7331.394043,19884.15625,0,0,0,0,-30602.66602,39309.05078,Rest
1.57E+12,7358.708008,19912.74414,0,0,0,0,-30619.13867,39283.14453,Rest
1.57E+12,7725.298828,20096.76563,0,0,0,0,-30638.00391,39221.85547,Rest
1.57E+12,7543.512207,19985.43164,0,0,0,0,-30633.31055,39244.99219,Rest
1.57E+12,7363.357422,19902.55078,0,0,0,0,-30605.70703,39297.35938,Rest
1.57E+12,7301.018066,19883.5293,0,0,0,0,-30609.70703,39297.29297,Rest
1.57E+12,7702.276855,20090.15039,0,0,0,0,-30637.58008,39224.20313,Rest
1.57E+12,7586.092285,20009.92969,0,0,0,0,-30635.88086,39238.91016,Rest
1.57E+12,7409.401855,19922.98047,0,0,0,0,-30612.1875,39288.39844,Rest
1.57E+12,7272.095215,19862.78711,0,0,0,0,-30606.95703,39310.10156,Rest
1.57E+12,7661.373047,20069.83203,0,0,0,0,-30634.31641,39234.70703,Rest
1.57E+12,7628.001953,20031.0293,0,0,0,0,-30639.25586,39232.20703,Rest
1.57E+12,7435.061523,19937.44336,0,0,0,0,-30615.47461,39275.67969,Rest
1.57E+12,7258.974609,19859.07813,0,0,0,0,-30602.35352,39307.57422,Rest
1.57E+12,7585.689941,20034.74023,0,0,0,0,-30637.95898,39230.08203,Rest
1.57E+12,7672.481934,20058.45508,0,0,0,0,-30649.87305,39211.84375,Rest
1.57E+12,7468.321289,19951.92578,0,0,0,0,-30634.11523,39254.89063,Rest
1.57E+12,7266.641113,19857.42383,0,0,0,0,-30613.48438,39300.35547,Rest
1.57E+12,7503.100586,19991.68945,0,0,0,0,-30641.08984,39237.83594,Rest
1.57E+12,7703.662598,20077.07422,0,0,0,0,-30652.80078,39204.26563,Rest
1.57E+12,7488.907227,19957.98438,0,0,0,0,-30638.91992,39242.84375,Rest
1.57E+12,7294.513672,19869.51563,0,0,0,0,-30606.15234,39301.65234,Rest
1.57E+12,7427.104492,19950.80859,0,0,0,0,-30627.45508,39257.375,Rest
1.57E+12,7730.641113,20096.18359,0,0,0,0,-30645.40234,39205.09375,Rest
1.57E+12,7524.066406,19976.22266,0,0,0,0,-30641.20117,39232.92188,Rest
1.57E+12,7332.467285,19884.51367,0,0,0,0,-30618.26758,39285.42578,Rest
1.57E+12,7355.779785,19909.39063,0,0,0,0,-30628.52734,39267.09766,Rest
1.57E+12,7733.055176,20098.21875,0,0,0,0,-30646.63281,39204.55469,Rest
1.57E+12,7561.080566,19993.05273,0,0,0,0,-30639.30078,39231.35547,Rest
1.57E+12,7379.741211,19904.04883,0,0,0,0,-30616.41211,39285.26953,Rest
1.57E+12,7301.152344,19871.01367,0,0,0,0,-30625.8457,39282.71875,Rest
1.57E+12,7705.741211,20079.37695,0,0,0,0,-30656.57813,39204.53516,Rest
1.57E+12,7603.146973,20006.97852,0,0,0,0,-30656.51172,39216.60547,Rest
1.57E+12,7421.382324,19916.92383,0,0,0,0,-30634.11523,39264.54688,Rest
1.57E+12,7271.782227,19848.68359,0,0,0,0,-30630.53906,39284.93359,Rest
1.57E+12,7654.868652,20051.2793,0,0,0,0,-30662.56836,39204.24219,Rest
1.57E+12,7642.038574,20025.12891,0,0,0,0,-30664,39203.23828,Rest
1.57E+12,7447.221191,19925.05859,0,0,0,0,-30644.12891,39249.73047,Rest
1.57E+12,7256.024414,19835.74219,0,0,0,0,-30632.16992,39286.96875,Rest
1.57E+12,7580.996094,20015.24805,0,0,0,0,-30660.58008,39219.82422,Rest
1.57E+12,7684.551758,20050.7207,0,0,0,0,-30670.52539,39199.77344,Rest
1.57E+12,7469.930176,19939.83398,0,0,0,0,-30654.27734,39244.5,Rest
1.57E+12,7263.444824,19843.16211,0,0,0,0,-30635.00977,39291.72656,Rest
1.57E+12,7487.833984,19973.29492,0,0,0,0,-30656.80273,39236.78906,Rest
1.57E+12,7705.942383,20073.20703,0,0,0,0,-30663.5293,39206.61328,Rest
1.57E+12,7485.241211,19953.15625,0,0,0,0,-30648.77734,39246.71094,Rest
1.57E+12,7290.311523,19861.04492,0,0,0,0,-30622.40234,39301.31641,Rest
1.57E+12,7403.344727,19933.15039,0,0,0,0,-30641.11133,39262.49219,Rest
1.57E+12,7720.94043,20089.81445,0,0,0,0,-30653.76172,39213.96484,Rest
1.57E+12,7516.466797,19974.03125,0,0,0,0,-30641.96094,39247.31641,Rest
1.57E+12,7330.679199,19885.00586,0,0,0,0,-30616.61328,39298.07422,Rest
1.57E+12,7333.271973,19896.98633,0,0,0,0,-30627.85742,39277.51172,Rest
1.57E+12,7718.23584,20091.71484,0,0,0,0,-30646.9668,39213.65234,Rest
1.57E+12,7548.80957,19986.97461,0,0,0,0,-30640.57422,39237.85938,Rest
1.57E+12,7373.326172,19903.33398,0,0,0,0,-30612.21094,39292.30859,Rest
1.57E+12,7279.091309,19864.01758,0,0,0,0,-30615.71875,39293.44922,Rest
1.57E+12,7686.272949,20076.42578,0,0,0,0,-30641.35742,39220,Rest
1.57E+12,7595.32373,20013.50586,0,0,0,0,-30638.11523,39233.07813,Rest
1.57E+12,7406.719727,19920.85742,0,0,0,0,-30616.12109,39280.79688,Rest
1.57E+12,7242.479004,19844.23633,0,0,0,0,-30610.51172,39303.44141,Rest
1.57E+12,7626.884277,20050.25195,0,0,0,0,-30640.15039,39225.8125,Rest
1.57E+12,7634.774414,20036.75195,0,0,0,0,-30642.92188,39220.87109,Rest
1.57E+12,7434.815918,19934.55859,0,0,0,0,-30628.01367,39261.57422,Rest
1.57E+12,7240.266113,19845.08594,0,0,0,0,-30614.73633,39299.75391,Rest
1.57E+12,7554.509277,20018.73633,0,0,0,0,-30640.64258,39235.01953,Rest
1.57E+12,7675.208984,20062.79102,0,0,0,0,-30649.4043,39211.75391,Rest
1.57E+12,7456.429688,19944.99805,0,0,0,0,-30636.5293,39250.57813,Rest
1.57E+12,7255.219727,19847.76758,0,0,0,0,-30619.4082,39295.50391,Rest
1.57E+12,7461.481445,19966.56641,0,0,0,0,-30645.96094,39239.98438,Rest
1.57E+12,7691.86084,20068.04297,0,0,0,0,-30663.75391,39199.21484,Rest
1.57E+12,7475.339355,19946.27148,0,0,0,0,-30653.56055,39235,Rest
1.57E+12,7280.320313,19854.00391,0,0,0,0,-30628.79492,39289.60547,Rest
1.57E+12,7381.954102,19916.43164,0,0,0,0,-30648.80078,39252.85938,Rest
1.57E+12,7710.368164,20071.46289,0,0,0,0,-30672.11328,39194.16406,Rest
1.57E+12,7510.856445,19954.54102,0,0,0,0,-30664.29102,39223.71094,Rest
1.57E+12,7332.399902,19870.43164,0,0,0,0,-30637.55664,39276.64063,Rest
1.57E+12,7326.655762,19878.99219,0,0,0,0,-30649.0918,39261.08203,Rest
1.57E+12,7718.75,20076.40234,0,0,0,0,-30674.23633,39193.17969,Rest
1.57E+12,7565.416992,19978.3457,0,0,0,0,-30666.39063,39217.41016,Rest
1.57E+12,7382.736328,19884.53516,0,0,0,0,-30645.29102,39267.05078,Rest
1.57E+12,7272.430176,19834.78125,0,0,0,0,-30649.80664,39273.82422,Rest
1.57E+12,7681.04248,20047.9043,0,0,0,0,-30676.49414,39197.82813,Rest
1.57E+12,7604.912598,19988.53906,0,0,0,0,-30675.91211,39203.52734,Rest
1.57E+12,7418.342773,19898.72852,0,0,0,0,-30650.52148,39252.63281,Rest
1.57E+12,7251.553711,19822.375,0,0,0,0,-30644.0625,39276.75391,Rest
1.57E+12,7625.945313,20023.74219,0,0,0,0,-30671.17383,39202.67969,Rest
1.57E+12,7649.504395,20018.91406,0,0,0,0,-30673.36523,39196.44141,Rest
1.57E+12,7447.802246,19918.98047,0,0,0,0,-30654.88086,39240.63281,Rest
1.57E+12,7712.782227,20080.85156,0,0,0,0,-30677.65625,39178.71875,Rest
1.57E+12,7515.505371,19968.75781,0,0,0,0,-30668.02344,39209.65234,Rest
1.57E+12,7333.092773,19884.58008,0,0,0,0,-30639.81445,39264.25781,Rest
1.57E+12,7301.554688,19880.78125,0,0,0,0,-30644.73242,39256.52344,Rest
1.57E+12,7704.89209,20086.17188,0,0,0,0,-30660.53516,39194.02734,Rest
1.57E+12,7556.141113,19991.68945,0,0,0,0,-30651.37109,39218.45703,Rest
1.57E+12,7371.046387,19905.61328,0,0,0,0,-30623.94531,39273.19922,Rest
1.57E+12,7255.666504,19859.68164,0,0,0,0,-30624.63867,39284.01563,Rest
1.57E+12,7663.764648,20075.21875,0,0,0,0,-30654.29883,39207.17188,Rest
1.57E+12,7604.935059,20022.87109,0,0,0,0,-30654.52148,39215.35156,Rest
1.57E+12,7412.933594,19924.21094,0,0,0,0,-30637.22266,39260.14453,Rest
1.57E+12,7240.981445,19844.30273,0,0,0,0,-30631.41016,39286.49609,Rest
1.57E+12,7607.907715,20041.86914,0,0,0,0,-30660.46875,39212.87109,Rest
1.57E+12,7648.386719,20041.24414,0,0,0,0,-30664.3125,39204.39844,Rest
1.57E+12,7445.65625,19933.41992,0,0,0,0,-30643.52539,39249.55078,Rest
1.57E+12,7242.836426,19839.13867,0,0,0,0,-30622.13477,39293.89453,Rest
1.57E+12,7534.683594,20003.73828,0,0,0,0,-30645.13477,39231.64453,Rest
1.57E+12,7695.23584,20071.06055,0,0,0,0,-30651.99609,39207.82031,Rest
1.57E+12,7479.98877,19952.30664,0,0,0,0,-30641.71484,39245.70703,Rest
1.57E+12,7280.074707,19857.40039,0,0,0,0,-30618.51367,39296.46484,Rest
1.57E+12,7464.208496,19967.05859,0,0,0,0,-30638.25,39248.67969,Rest
1.57E+12,7731.132813,20089.79102,0,0,0,0,-30653.83008,39202.58984,Rest
1.57E+12,7513.605469,19968.64453,0,0,0,0,-30640.48633,39239.73828,Rest
1.57E+12,7317.089355,19873.67383,0,0,0,0,-30615.94336,39293.26953,Rest
1.57E+12,7382.668945,19920.32031,0,0,0,0,-30634.60742,39261.15234,Rest
1.57E+12,7732.920898,20095.17773,0,0,0,0,-30655.48438,39199.23438,Rest
1.57E+12,7536.98584,19976.51367,0,0,0,0,-30650.45508,39227.22266,Rest
1.57E+12,7349.007324,19884.87109,0,0,0,0,-30626.73828,39279.12109,Rest
1.57E+12,7304.125,19875.66211,0,0,0,0,-30635.67969,39269.91406,Rest
1.57E+12,7710.658691,20084.91992,0,0,0,0,-30661.54102,39199.59375,Rest
1.57E+12,7566.646484,19991.93555,0,0,0,0,-30662.9043,39213.80859,Rest
1.57E+12,7379.584473,19898.30469,0,0,0,0,-30642.69922,39260.36719,Rest
1.57E+12,7255.375977,19844.68359,0,0,0,0,-30640.50781,39273.26563,Rest
1.57E+12,7663.496582,20060.59961,0,0,0,0,-30665.25195,39198.76563,Rest
1.57E+12,7610.232422,20013.05859,0,0,0,0,-30665.00586,39206.92578,Rest
1.57E+12,7413.648926,19911.44727,0,0,0,0,-30650.09766,39248.78906,Rest
1.57E+12,7234.186523,19828.92383,0,0,0,0,-30638.04883,39277.84766,Rest
1.57E+12,7602.610352,20028.12305,0,0,0,0,-30661.20508,39204.78125,Rest
1.57E+12,7664.30127,20037.5332,0,0,0,0,-30666.41406,39193.71484,Rest
1.57E+12,7457.860352,19931.49609,0,0,0,0,-30648.28711,39237.94922,Rest
1.57E+12,7256.336914,19836.00977,0,0,0,0,-30635.76953,39277.10938,Rest
1.57E+12,7527.530762,19988.29297,0,0,0,0,-30666.79297,39208.44531,Rest
1.57E+12,7700.913086,20058.41016,0,0,0,0,-30681.43359,39174.51563,Rest
1.57E+12,7478.088867,19934.33594,0,0,0,0,-30668.93945,39210.01172,Rest
1.57E+12,7268.094238,19834.89258,0,0,0,0,-30644.6875,39261.01563,Rest
1.57E+12,7431.887695,19935.7207,0,0,0,0,-30662.9043,39215.86719,Rest
1.57E+12,7720.60498,20071.61914,0,0,0,0,-30675.71094,39172.50391,Rest
1.57E+12,7503.726074,19948.37305,0,0,0,0,-30665.33984,39206.72266,Rest
1.57E+12,7310.763672,19858.87695,0,0,0,0,-30637.46875,39262.625,Rest
1.57E+12,7360.272949,19899.60156,0,0,0,0,-30653.00195,39237.16797,Rest
1.57E+12,7727.645996,20082.86328,0,0,0,0,-30674.4375,39174.96094,Rest
1.57E+12,7535.688965,19968.68945,0,0,0,0,-30669.4082,39201.49219,Rest
1.57E+12,7346.280762,19878.94727,0,0,0,0,-30643.21289,39257.19531,Rest
1.57E+12,7283.67334,19858.20508,0,0,0,0,-30651.77344,39251.51563,Rest
1.57E+12,7696.509766,20071.91016,0,0,0,0,-30677.72266,39177.33203,Rest
1.57E+12,7568.054688,19989.56641,0,0,0,0,-30675.89063,39191.72656,Rest
1.57E+12,7384.010254,19900.94141,0,0,0,0,-30651.59375,39242.57813,Rest
1.57E+12,7243.10498,19837.70898,0,0,0,0,-30647.48242,39258.17969,Rest
1.57E+12,7639.625,20046.02734,0,0,0,0,-30678.41602,39181.91406,Rest
1.57E+12,7604.197266,20007.96289,0,0,0,0,-30677.67969,39190.42969,Rest
1.57E+12,7412.128906,19908.6543,0,0,0,0,-30655.125,39238.08203,Rest
1.57E+12,7226.162109,19822.44336,0,0,0,0,-30641.37891,39271.65625,Rest
1.57E+12,7578.202148,20012.23047,0,0,0,0,-30674.32617,39193.58203,Rest
1.57E+12,7657.081543,20032.05664,0,0,0,0,-30682.82031,39177.60156,Rest
1.57E+12,7448.71875,19922.89063,0,0,0,0,-30660.87109,39225.87891,Rest
1.57E+12,7245.049316,19825.99609,0,0,0,0,-30639.74805,39274.98828,Rest
1.57E+12,7509.76123,19973.42969,0,0,0,0,-30662.9707,39216.15625,Rest
1.57E+12,7707.395508,20056.98047,0,0,0,0,-30671.04102,39187.70313,Rest
1.57E+12,7487.476563,19934.58203,0,0,0,0,-30657.67383,39225.36719,Rest
