Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1563490812126,16951.205078125,1772.91796875,0,0,0,0,4940.31640625,42893.64453125,Rest
1563490812126,16947.740234375,1786.9324951171875,0,0,0,0,4950.1064453125,42898.76171875,Rest
1563490812127,16948.724609375,1775.063720703125,0,0,0,0,4975.22998046875,42921.671875,Rest
1563490812127,16954.916015625,1770.8839111328125,0,0,0,0,4980.21435546875,42932.69140625,Rest
1563490812127,16953.328125,1767.4864501953125,0,0,0,0,4943.04345703125,42897.64453125,Rest
1563490812127,16949.841796875,1789.055908203125,0,0,0,0,4949.21240234375,42894.0234375,Rest
1563490812127,16950.01953125,1779.8245849609375,0,0,0,0,4975.22998046875,42919.125,Rest
1563490812127,16952.1875,1770.5487060546875,0,0,0,0,4982.62841796875,42934.859375,Rest
1563490812127,16945.080078125,1757.919921875,0,0,0,0,4944.40673828125,42902.8515625,Rest
1563490812127,16950.53515625,1784.071533203125,0,0,0,0,4940.78564453125,42888.03515625,Rest
1563490812200,16951.697265625,1780.3387451171875,0,0,0,0,4968.5244140625,42913.828125,Rest
1563490812200,16952.8359375,1776.6507568359375,0,0,0,0,4993.87109375,42945.09765625,Rest
1563490812200,16947.47265625,1761.965576171875,0,0,0,0,4964.25537109375,42926.546875,Rest
1563490812200,16952.9921875,1783.155029296875,0,0,0,0,4947.357421875,42897.53515625,Rest
1563490812201,16943.0234375,1776.9412841796875,0,0,0,0,4964.25537109375,42910.56640625,Rest
1563490812201,16944.09765625,1766.1453857421875,0,0,0,0,4988.41748046875,42936.78125,Rest
1563490812201,16938.28515625,1754.03076171875,0,0,0,0,4959.58349609375,42911.8828125,Rest
1563490812201,16944.767578125,1778.4388427734375,0,0,0,0,4942.06005859375,42896.21484375,Rest
1563490812202,16946.5546875,1789.4359130859375,0,0,0,0,4965.43994140625,42912.0859375,Rest
1563490812202,16959.453125,1780.7857666015625,0,0,0,0,4994.60888671875,42943.17578125,Rest
1563490812236,16955.96484375,1763.574951171875,0,0,0,0,4971.966796875,42929.47265625,Rest
1563490812236,16957.396484375,1772.470947265625,0,0,0,0,4939.4892578125,42893.6875,Rest
1563490812237,16949.013671875,1784.9432373046875,0,0,0,0,4955.02392578125,42899.0546875,Rest
1563490812237,16947.181640625,1768.9393310546875,0,0,0,0,4983.142578125,42932.4921875,Rest
