Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1563491144187,14085.2646484375,-6564.751953125,0,0,0,0,8483.4482421875,44898.08203125,Left
1563491144188,14096.3955078125,-6480.23974609375,0,0,0,0,8486.8671875,44896.98828125,Left
1563491144188,14106.9228515625,-6671.52587890625,0,0,0,0,8503.876953125,44922.04296875,Left
1563491144188,14099.2783203125,-6815.89599609375,0,0,0,0,8489.884765625,44914.734375,Left
1563491144188,14096.7529296875,-6598.8828125,0,0,0,0,8493.4169921875,44905.61328125,Left
1563491144189,14096.73046875,-6482.765625,0,0,0,0,8496.4345703125,44901.09765625,Left
1563491144189,14101.8046875,-6633.6396484375,0,0,0,0,8510.4267578125,44918.421875,Left
1563491144189,14094.16015625,-6833.84423828125,0,0,0,0,8499.4296875,44919.203125,Left
1563491144189,14089.779296875,-6664.19482421875,0,0,0,0,8491.4716796875,44900.09375,Left
1563491144189,14098.1162109375,-6491.84033203125,0,0,0,0,8492.90234375,44895.17578125,Left
1563491144224,14107.3701171875,-6599.330078125,0,0,0,0,8511.9912109375,44920.92578125,Left
1563491144224,14091.5224609375,-6832.16796875,0,0,0,0,8496.9482421875,44922.35546875,Left
1563491144224,14077.798828125,-6722.890625,0,0,0,0,8480.4970703125,44898.8203125,Left
1563491144225,14091.8798828125,-6506.41357421875,0,0,0,0,8488.07421875,44896.49609375,Left
1563491144225,14105.3134765625,-6566.78564453125,0,0,0,0,8504.7939453125,44913.21484375,Left
1563491144225,14096.4404296875,-6811.3583984375,0,0,0,0,8502,44920.4765625,Left
1563491144225,14083.8564453125,-6764.46484375,0,0,0,0,8483.1123046875,44901.5,Left
1563491144225,14083.7890625,-6530.26318359375,0,0,0,0,8483.5595703125,44892.984375,Left
1563491144225,14099.6806640625,-6538.533203125,0,0,0,0,8501.8876953125,44910.41796875,Left
1563491144225,14110.611328125,-6773.0478515625,0,0,0,0,8513.4658203125,44931.33984375,Left
1563491144263,14093.265625,-6802.4404296875,0,0,0,0,8498.69140625,44918.9375,Left
1563491144263,14088.9970703125,-6551.0947265625,0,0,0,0,8502.6923828125,44912.5859375,Left
1563491144264,14096.8642578125,-6510.1240234375,0,0,0,0,8506.08984375,44916.296875,Left
1563491144264,14099.591796875,-6727.875,0,0,0,0,8514.2490234375,44931.8984375,Left
1563491144264,14091.634765625,-6822.13232421875,0,0,0,0,8500.0556640625,44921.05859375,Left
1563491144265,14094.16015625,-6575.279296875,0,0,0,0,8502.1787109375,44910.6640625,Left
1563491144265,14102.4306640625,-6491.66162109375,0,0,0,0,8503.1171875,44909.2578125,Left
1563491144265,14101.849609375,-6684.84765625,0,0,0,0,8511.9462890625,44926.8046875,Left
1563491144265,14094.65234375,-6845.46728515625,0,0,0,0,8497.8203125,44924.8828125,Left
1563491144265,14096.7529296875,-6635.62939453125,0,0,0,0,8493.439453125,44909.9296875,Left
1563491144297,14100.6865234375,-6501.20556640625,0,0,0,0,8489.6396484375,44901.63671875,Left
1563491144298,14096.1044921875,-6651.02978515625,0,0,0,0,8500.1220703125,44923.6953125,Left
1563491144298,14088.728515625,-6859.70556640625,0,0,0,0,8486.0185546875,44921.70703125,Left
1563491144298,14083.900390625,-6693.095703125,0,0,0,0,8478.10546875,44901.2109375,Left
1563491144298,14091.3662109375,-6506.68212890625,0,0,0,0,8485.3701171875,44900.765625,Left
1563491144298,14099.748046875,-6610.59521484375,0,0,0,0,8499.0048828125,44916.3203125,Left
1563491144299,14091.0751953125,-6834.47021484375,0,0,0,0,8494.35546875,44928.8828125,Left
1563491144299,14078.447265625,-6730.78076171875,0,0,0,0,8483.2021484375,44911.42578125,Left
1563491144299,14081.7998046875,-6512.3369140625,0,0,0,0,8481.7490234375,44894.55078125,Left
1563491144300,14094.65234375,-6567.7470703125,0,0,0,0,8489.7060546875,44898.6640625,Left
1563491144332,14090.5390625,-6805.50244140625,0,0,0,0,8495.0927734375,44921.3515625,Left
1563491144332,14080.9052734375,-6771.21484375,0,0,0,0,8479.71484375,44907.26953125,Left
1563491144332,14084.4375,-6533.25830078125,0,0,0,0,8478.4853515625,44897.45703125,Left
1563491144332,14091.8134765625,-6539.3603515625,0,0,0,0,8484.5654296875,44909.61328125,Left
1563491144332,14098.943359375,-6770.52197265625,0,0,0,0,8492.947265625,44929.26171875,Left
1563491144332,14085.1298828125,-6813.03515625,0,0,0,0,8472.71875,44909.75,Left
1563491144333,14095.076171875,-6557.66650390625,0,0,0,0,8472.853515625,44890.39453125,Left
1563491144333,14102.1171875,-6511.755859375,0,0,0,0,8477.63671875,44890.66015625,Left
1563491144333,14099.1220703125,-6725.6845703125,0,0,0,0,8490.9130859375,44914.5546875,Left
1563491144333,14088.21484375,-6834.8056640625,0,0,0,0,8474.57421875,44909.1015625,Left
1563491144370,14092.9755859375,-6592.2666015625,0,0,0,0,8474.171875,44897.5234375,Left
1563491144370,14099.3232421875,-6496.9140625,0,0,0,0,8483.3134765625,44903.9140625,Left
1563491144370,14106.029296875,-6675.6611328125,0,0,0,0,8495.205078125,44922.37890625,Left
1563491144370,14084.50390625,-6859.1689453125,0,0,0,0,8473.3447265625,44914.0859375,Left
1563491144370,14083.9228515625,-6648.5263671875,0,0,0,0,8476.8544921875,44905.234375,Left
1563491144371,14095.9482421875,-6490.41015625,0,0,0,0,8483.0234375,44898.328125,Left
1563491144371,14113.9189453125,-6620.5419921875,0,0,0,0,8500.63671875,44917.73046875,Left
1563491144371,14108.0849609375,-6833.7998046875,0,0,0,0,8490.1533203125,44922.87109375,Left
1563491144371,14091.791015625,-6681.6513671875,0,0,0,0,8479.044921875,44903.9375,Left
1563491144371,14093.0869140625,-6489.11328125,0,0,0,0,8479.4912109375,44897.74609375,Left
1563491144409,14111.4599609375,-6580.8896484375,0,0,0,0,8490.689453125,44909.8828125,Left
1563491144410,14112.1982421875,-6810.1962890625,0,0,0,0,8493.9755859375,44928.2578125,Left
1563491144410,14090.337890625,-6726.6455078125,0,0,0,0,8476.2509765625,44907.91796875,Left
1563491144410,14096.26171875,-6501.98828125,0,0,0,0,8476.2509765625,44897.07421875,Left
1563491144410,14111.2373046875,-6544.12109375,0,0,0,0,8492.298828125,44915.359375,Left
1563491144410,14105.8720703125,-6786.74951171875,0,0,0,0,8492.8798828125,44931.2734375,Left
1563491144410,14087.72265625,-6775.841796875,0,0,0,0,8472.517578125,44911.046875,Left
1563491144410,14090.8525390625,-6527.9609375,0,0,0,0,8480.4306640625,44913.3046875,Left
1563491144410,14104.822265625,-6511.3759765625,0,0,0,0,8491.6513671875,44923.18359375,Left
1563491144410,14109.9404296875,-6739.92236328125,0,0,0,0,8495.00390625,44934.55859375,Left
1563491144445,14096.484375,-6804.228515625,0,0,0,0,8475.06640625,44918.19921875,Left
1563491144445,14092.0810546875,-6556.0791015625,0,0,0,0,8480.005859375,44912.05078125,Left
