Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565912540883,0,0,-8649.3203125,-27541.05859375,5435.40771484375,0,0,0,RestSSVEP
1565912540884,0,0,-8713.55859375,-27541.728515625,5432.3232421875,0,0,0,RestSSVEP
1565912540884,0,0,-8527.5927734375,-27525.859375,5446.091796875,0,0,0,RestSSVEP
1565912540884,0,0,-8484.6328125,-27523.712890625,5451.00927734375,0,0,0,RestSSVEP
1565912540884,0,0,-8620.2177734375,-27536.119140625,5439.14013671875,0,0,0,RestSSVEP
1565912540884,0,0,-8733.8544921875,-27545.216796875,5425.70703125,0,0,0,RestSSVEP
1565912540884,0,0,-8558.4599609375,-27527.447265625,5440.61572265625,0,0,0,RestSSVEP
1565912540885,0,0,-8482.5986328125,-27523.646484375,5447.25390625,0,0,0,RestSSVEP
1565912540885,0,0,-8589.08203125,-27535.068359375,5438.53662109375,0,0,0,RestSSVEP
1565912540885,0,0,-8733.6982421875,-27542.779296875,5429.03759765625,0,0,0,RestSSVEP
1565912540915,0,0,-8600.19140625,-27535.828125,5434.669921875,0,0,0,RestSSVEP
1565912540916,0,0,-8480.408203125,-27528.005859375,5445.77880859375,0,0,0,RestSSVEP
1565912540916,0,0,-8553.9228515625,-27534.30859375,5441.666015625,0,0,0,RestSSVEP
1565912540916,0,0,-8718.3203125,-27541.3046875,5433.9326171875,0,0,0,RestSSVEP
1565912540916,0,0,-8619.6142578125,-27526.171875,5445.17529296875,0,0,0,RestSSVEP
1565912540916,0,0,-8462.4814453125,-27508.849609375,5466.6328125,0,0,0,RestSSVEP
1565912540916,0,0,-8509.5546875,-27516.29296875,5464.0849609375,0,0,0,RestSSVEP
1565912540916,0,0,-8686.580078125,-27536.07421875,5441.8447265625,0,0,0,RestSSVEP
1565912540916,0,0,-8651.1083984375,-27532.296875,5440.01220703125,0,0,0,RestSSVEP
1565912540916,0,0,-8476.7646484375,-27517.0078125,5453.78076171875,0,0,0,RestSSVEP
1565912540954,0,0,-8495.0263671875,-27519.84765625,5451.34423828125,0,0,0,RestSSVEP
1565912540954,0,0,-8666.5537109375,-27533.458984375,5437.8662109375,0,0,0,RestSSVEP
1565912540955,0,0,-8684.412109375,-27531.71484375,5437.55322265625,0,0,0,RestSSVEP
1565912540955,0,0,-8500.63671875,-27517.07421875,5453.4677734375,0,0,0,RestSSVEP
1565912540955,0,0,-8477.5244140625,-27512.44921875,5460.93310546875,0,0,0,RestSSVEP
1565912540955,0,0,-8626.96875,-27526.396484375,5448.4833984375,0,0,0,RestSSVEP
1565912540955,0,0,-8704.7529296875,-27534.419921875,5436.4580078125,0,0,0,RestSSVEP
1565912540955,0,0,-8524.5302734375,-27518.259765625,5449.73486328125,0,0,0,RestSSVEP
1565912540956,0,0,-8466.4609375,-27514.794921875,5456.865234375,0,0,0,RestSSVEP
1565912540956,0,0,-8594.625,-27525.478515625,5448.908203125,0,0,0,RestSSVEP
1565912541057,0,0,-8474.1044921875,-27521.5234375,5452.77490234375,0,0,0,RestSSVEP
1565912541057,0,0,-8520.126953125,-27530.6640625,5445.9130859375,0,0,0,RestSSVEP
1565912541058,0,0,-8697.041015625,-27548.724609375,5426.60107421875,0,0,0,RestSSVEP
1565912541058,0,0,-8659.892578125,-27531.71484375,5438.98388671875,0,0,0,RestSSVEP
1565912541059,0,0,-8470.5732421875,-27499.595703125,5470.455078125,0,0,0,RestSSVEP
1565912541059,0,0,-8479.5361328125,-27501.8984375,5470.36572265625,0,0,0,RestSSVEP
1565912541059,0,0,-8684.0771484375,-27530.486328125,5438.98388671875,0,0,0,RestSSVEP
1565912541059,0,0,-8504.7041015625,-27516.716796875,5452.439453125,0,0,0,RestSSVEP
1565912541060,0,0,-8472.71875,-27511.353515625,5461.6259765625,0,0,0,RestSSVEP
1565912541060,0,0,-8612.0595703125,-27517.544921875,5457.267578125,0,0,0,RestSSVEP
1565912541093,0,0,-8694.91796875,-27520.451171875,5453.02099609375,0,0,0,RestSSVEP
1565912541093,0,0,-8520.41796875,-27507.75390625,5466.3203125,0,0,0,RestSSVEP
1565912541093,0,0,-8470.349609375,-27517.56640625,5460.19580078125,0,0,0,RestSSVEP
1565912541093,0,0,-8592.4345703125,-27532.833984375,5446.248046875,0,0,0,RestSSVEP
1565912541093,0,0,-8720.2197265625,-27541.439453125,5434.98291015625,0,0,0,RestSSVEP
1565912541093,0,0,-8564.80859375,-27528.49609375,5443.96826171875,0,0,0,RestSSVEP
1565912541093,0,0,-8470.3271484375,-27522.23828125,5452.2607421875,0,0,0,RestSSVEP
1565912541093,0,0,-8558.7958984375,-27526.5078125,5451.79150390625,0,0,0,RestSSVEP
1565912541094,0,0,-8710.921875,-27535.224609375,5441.77783203125,0,0,0,RestSSVEP
1565912541094,0,0,-8590.3564453125,-27516.337890625,5457.46875,0,0,0,RestSSVEP
1565912541127,0,0,-8460.7607421875,-27506.703125,5468.37646484375,0,0,0,RestSSVEP
1565912541127,0,0,-8522.9658203125,-27515.7109375,5462.2744140625,0,0,0,RestSSVEP
1565912541128,0,0,-8692.0791015625,-27531.58203125,5445.689453125,0,0,0,RestSSVEP
1565912541128,0,0,-8619.078125,-27518.884765625,5453.98193359375,0,0,0,RestSSVEP
1565912541128,0,0,-8457.251953125,-27503.306640625,5471.95263671875,0,0,0,RestSSVEP
1565912541129,0,0,-8492.5673828125,-27509.51953125,5471.01416015625,0,0,0,RestSSVEP
1565912541129,0,0,-8665.3466796875,-27522.08203125,5459.5029296875,0,0,0,RestSSVEP
1565912541129,0,0,-8657.1435546875,-27519.9140625,5459.34619140625,0,0,0,RestSSVEP
1565912541129,0,0,-8477.748046875,-27504.69140625,5475.57373046875,0,0,0,RestSSVEP
1565912541129,0,0,-8477.2568359375,-27504.40234375,5479.10546875,0,0,0,RestSSVEP
1565912541166,0,0,-8647.419921875,-27527.40234375,5457.3125,0,0,0,RestSSVEP
1565912541167,0,0,-8692.2353515625,-27527.37890625,5454.2275390625,0,0,0,RestSSVEP
1565912541167,0,0,-8503.005859375,-27510.794921875,5471.8408203125,0,0,0,RestSSVEP
1565912541167,0,0,-8468.8740234375,-27510.16796875,5475.01513671875,0,0,0,RestSSVEP
1565912541167,0,0,-8612.529296875,-27523.177734375,5460.15087890625,0,0,0,RestSSVEP
1565912541168,0,0,-8707.3671875,-27527.826171875,5451.12109375,0,0,0,RestSSVEP
1565912541168,0,0,-8531.1689453125,-27508.3125,5468.19775390625,0,0,0,RestSSVEP
1565912541168,0,0,-8461.275390625,-27505.36328125,5473.96435546875,0,0,0,RestSSVEP
1565912541168,0,0,-8572.4521484375,-27513.7890625,5467.638671875,0,0,0,RestSSVEP
1565912541168,0,0,-8709.9599609375,-27522.796875,5454.8984375,0,0,0,RestSSVEP
1565912541203,0,0,-8562.0810546875,-27506.48046875,5468.845703125,0,0,0,RestSSVEP
1565912541203,0,0,-8452.3115234375,-27499.6640625,5479.4404296875,0,0,0,RestSSVEP
1565912541204,0,0,-8545.83203125,-27517.74609375,5464.2861328125,0,0,0,RestSSVEP
1565912541204,0,0,-8704.685546875,-27525.033203125,5453.69140625,0,0,0,RestSSVEP
1565912541204,0,0,-8588.568359375,-27506.66015625,5467.37060546875,0,0,0,RestSSVEP
1565912541204,0,0,-8447.1708984375,-27493.673828125,5485.98974609375,0,0,0,RestSSVEP
1565912541205,0,0,-8502.2900390625,-27499.595703125,5483.7099609375,0,0,0,RestSSVEP
1565912541205,0,0,-8675.6953125,-27512.8515625,5470.2763671875,0,0,0,RestSSVEP
1565912541205,0,0,-8620.1962890625,-27503.8203125,5475.0595703125,0,0,0,RestSSVEP
1565912541206,0,0,-8452.021484375,-27491.662109375,5488.20263671875,0,0,0,RestSSVEP
1565912541238,0,0,-8481.6376953125,-27496.84765625,5486.52587890625,0,0,0,RestSSVEP
1565912541238,0,0,-8650.9296875,-27508.669921875,5473.98681640625,0,0,0,RestSSVEP
1565912541239,0,0,-8651.376953125,-27509.341796875,5467.638671875,0,0,0,RestSSVEP
1565912541239,0,0,-8471.8251953125,-27495.3046875,5482.21240234375,0,0,0,RestSSVEP
1565912541239,0,0,-8465.87890625,-27496.802734375,5485.0732421875,0,0,0,RestSSVEP
1565912541239,0,0,-8624.0400390625,-27512.515625,5470.4326171875,0,0,0,RestSSVEP
1565912541240,0,0,-8678.5341796875,-27513.365234375,5463.72705078125,0,0,0,RestSSVEP
1565912541240,0,0,-8499.6748046875,-27497.583984375,5480.0439453125,0,0,0,RestSSVEP
1565912541240,0,0,-8454.1220703125,-27494.634765625,5488.11279296875,0,0,0,RestSSVEP
1565912541241,0,0,-8585.4609375,-27503.685546875,5478.18896484375,0,0,0,RestSSVEP
1565912541274,0,0,-8690.3583984375,-27513.96875,5464.75537109375,0,0,0,RestSSVEP
1565912541274,0,0,-8529.849609375,-27504.849609375,5473.53955078125,0,0,0,RestSSVEP
1565912541274,0,0,-8452.9375,-27498.658203125,5481.92138671875,0,0,0,RestSSVEP
1565912541274,0,0,-8557.87890625,-27509.318359375,5471.12548828125,0,0,0,RestSSVEP
1565912541274,0,0,-8704.2607421875,-27523.064453125,5454.33935546875,0,0,0,RestSSVEP
1565912541274,0,0,-8568.294921875,-27507.21875,5469.78466796875,0,0,0,RestSSVEP
1565912541274,0,0,-8453.9208984375,-27500.2890625,5480.8935546875,0,0,0,RestSSVEP
1565912541274,0,0,-8527.4365234375,-27510.279296875,5472.421875,0,0,0,RestSSVEP
1565912541275,0,0,-8690.2685546875,-27524.228515625,5456.97705078125,0,0,0,RestSSVEP
1565912541275,0,0,-8602.42578125,-27518.28125,5461.17919921875,0,0,0,RestSSVEP
1565912541311,0,0,-8458.525390625,-27506.861328125,5475.4619140625,0,0,0,RestSSVEP
1565912541311,0,0,-8512.2587890625,-27518.28125,5466.87890625,0,0,0,RestSSVEP
1565912541311,0,0,-8678.8466796875,-27529.8828125,5454.18310546875,0,0,0,RestSSVEP
1565912541311,0,0,-8636.982421875,-27523.109375,5457.58056640625,0,0,0,RestSSVEP
1565912541311,0,0,-8473.0322265625,-27507.173828125,5474.97021484375,0,0,0,RestSSVEP
1565912541312,0,0,-8484.587890625,-27508.9609375,5476.15478515625,0,0,0,RestSSVEP
1565912541312,0,0,-8654.8408203125,-27525.92578125,5458.36279296875,0,0,0,RestSSVEP
1565912541312,0,0,-8670.509765625,-27527.8046875,5451.99267578125,0,0,0,RestSSVEP
