Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565909060516,0,0,-4939.7578125,-47469.515625,-7150.97119140625,0,0,0,RestSSVEP
1565909060516,0,0,-4949.32421875,-47486.0546875,-7163.6220703125,0,0,0,RestSSVEP
1565909060517,0,0,-4922.501953125,-47465.60546875,-7161.38671875,0,0,0,RestSSVEP
1565909060518,0,0,-4897.06591796875,-47441.328125,-7154.77099609375,0,0,0,RestSSVEP
1565909060519,0,0,-4912.3544921875,-47453.53515625,-7150.255859375,0,0,0,RestSSVEP
1565909060519,0,0,-4920.1328125,-47461.78125,-7145.91943359375,0,0,0,RestSSVEP
1565909060520,0,0,-4910.767578125,-47453.53515625,-7143.70654296875,0,0,0,RestSSVEP
1565909060520,0,0,-4885.08544921875,-47427.09375,-7133.8720703125,0,0,0,RestSSVEP
1565909060520,0,0,-4908.42041015625,-47444.125,-7138.4541015625,0,0,0,RestSSVEP
1565909060520,0,0,-4930.23583984375,-47467.63671875,-7143.90771484375,0,0,0,RestSSVEP
1565909060581,0,0,-4919.171875,-47460.796875,-7144.75732421875,0,0,0,RestSSVEP
1565909060581,0,0,-4894.83056640625,-47434.71484375,-7134.69873046875,0,0,0,RestSSVEP
1565909060581,0,0,-4905.67138671875,-47440.66015625,-7137.0458984375,0,0,0,RestSSVEP
1565909060582,0,0,-4920.89306640625,-47461.4921875,-7143.32666015625,0,0,0,RestSSVEP
1565909060582,0,0,-4913.87451171875,-47456.41796875,-7139.794921875,0,0,0,RestSSVEP
1565909060582,0,0,-4892.796875,-47433.05859375,-7133.0673828125,0,0,0,RestSSVEP
1565909060582,0,0,-4889.86865234375,-47429.6640625,-7130.69775390625,0,0,0,RestSSVEP
1565909060582,0,0,-4917.42822265625,-47457.33203125,-7138.52099609375,0,0,0,RestSSVEP
1565909060582,0,0,-4927.48681640625,-47469.9609375,-7151.90966796875,0,0,0,RestSSVEP
1565909060582,0,0,-4905.1572265625,-47445.578125,-7139.16943359375,0,0,0,RestSSVEP
1565909060639,0,0,-4895.5234375,-47424.453125,-7124.796875,0,0,0,RestSSVEP
1565909060646,0,0,-4927.375,-47460.953125,-7143.93017578125,0,0,0,RestSSVEP
1565909060647,0,0,-4933.27587890625,-47471.21484375,-7156.6484375,0,0,0,RestSSVEP
1565909060648,0,0,-4892.3271484375,-47438.9375,-7137.26953125,0,0,0,RestSSVEP
1565909060648,0,0,-4884.45947265625,-47426.0859375,-7129.669921875,0,0,0,RestSSVEP
1565909060654,0,0,-4913.22607421875,-47448.08203125,-7136.73291015625,0,0,0,RestSSVEP
1565909060659,0,0,-4943.580078125,-47477.33984375,-7157.05078125,0,0,0,RestSSVEP
1565909060660,0,0,-4926.97265625,-47463.0546875,-7154.16748046875,0,0,0,RestSSVEP
1565909060662,0,0,-4915.5732421875,-47448.08203125,-7149.74169921875,0,0,0,RestSSVEP
1565909060664,0,0,-4932.62744140625,-47463.0546875,-7149.51806640625,0,0,0,RestSSVEP
1565909060681,0,0,-4940.40576171875,-47476.66796875,-7155.28466796875,0,0,0,RestSSVEP
1565909060683,0,0,-4924.06689453125,-47464.8203125,-7152.982421875,0,0,0,RestSSVEP
1565909060683,0,0,-4882.87255859375,-47424.3203125,-7130.54150390625,0,0,0,RestSSVEP
1565909060684,0,0,-4896.529296875,-47433.59765625,-7131.837890625,0,0,0,RestSSVEP
1565909060688,0,0,-4938.3720703125,-47474.5234375,-7160.380859375,0,0,0,RestSSVEP
1565909060688,0,0,-4944.27294921875,-47483.796875,-7172.607421875,0,0,0,RestSSVEP
1565909060689,0,0,-4898.09423828125,-47439.7421875,-7145.29345703125,0,0,0,RestSSVEP
1565909060689,0,0,-4888.86279296875,-47430.95703125,-7136.57666015625,0,0,0,RestSSVEP
1565909060689,0,0,-4910.4990234375,-47457.46875,-7146.36669921875,0,0,0,RestSSVEP
1565909060689,0,0,-4912.1533203125,-47455.234375,-7145.4501953125,0,0,0,RestSSVEP
1565909060714,0,0,-4916.5791015625,-47450.76171875,-7149.1826171875,0,0,0,RestSSVEP
1565909060714,0,0,-4926.927734375,-47454.13671875,-7152.08837890625,0,0,0,RestSSVEP
1565909060715,0,0,-4946.5302734375,-47477.0703125,-7156.1787109375,0,0,0,RestSSVEP
1565909060716,0,0,-4949.32421875,-47486.8828125,-7162.8623046875,0,0,0,RestSSVEP
1565909060717,0,0,-4916.24365234375,-47455.76953125,-7151.5966796875,0,0,0,RestSSVEP
1565909060718,0,0,-4922.01025390625,-47448.484375,-7150.0322265625,0,0,0,RestSSVEP
1565909060718,0,0,-4952.3193359375,-47476.80078125,-7155.6650390625,0,0,0,RestSSVEP
1565909060718,0,0,-4953.0791015625,-47484.984375,-7161.74462890625,0,0,0,RestSSVEP
1565909060719,0,0,-4919.08251953125,-47456.57421875,-7147.439453125,0,0,0,RestSSVEP
1565909060719,0,0,-4903.05615234375,-47434.625,-7133.91650390625,0,0,0,RestSSVEP
1565909060748,0,0,-4933.7451171875,-47458.2734375,-7140.17529296875,0,0,0,RestSSVEP
1565909060749,0,0,-4959.44970703125,-47493.140625,-7169.8583984375,0,0,0,RestSSVEP
1565909060749,0,0,-4942.3505859375,-47477.11328125,-7164.31494140625,0,0,0,RestSSVEP
1565909060750,0,0,-4899.70361328125,-47436.7265625,-7140.64453125,0,0,0,RestSSVEP
1565909060750,0,0,-4914.23193359375,-47447.72265625,-7139.75048828125,0,0,0,RestSSVEP
1565909060750,0,0,-4930.05712890625,-47467.28125,-7145.0478515625,0,0,0,RestSSVEP
1565909060751,0,0,-4920.49072265625,-47462.7890625,-7149.11572265625,0,0,0,RestSSVEP
1565909060751,0,0,-4896.23876953125,-47438.73828125,-7141.4267578125,0,0,0,RestSSVEP
1565909060751,0,0,-4899.70361328125,-47437.26171875,-7135.5927734375,0,0,0,RestSSVEP
1565909060752,0,0,-4930.05712890625,-47468.421875,-7146.791015625,0,0,0,RestSSVEP
1565909060784,0,0,-4927.1064453125,-47464.6640625,-7143.97509765625,0,0,0,RestSSVEP
1565909060785,0,0,-4914.03076171875,-47448.99609375,-7143.0361328125,0,0,0,RestSSVEP
1565909060786,0,0,-4936.22607421875,-47463.12109375,-7153.787109375,0,0,0,RestSSVEP
1565909060787,0,0,-4951.87255859375,-47484.1796875,-7161.76708984375,0,0,0,RestSSVEP
1565909060787,0,0,-4948.63134765625,-47484.06640625,-7164.09130859375,0,0,0,RestSSVEP
1565909060788,0,0,-4905.42529296875,-47449.6015625,-7146.74658203125,0,0,0,RestSSVEP
1565909060788,0,0,-4886.27001953125,-47427.3359375,-7126.16064453125,0,0,0,RestSSVEP
1565909060789,0,0,-4910.47705078125,-47448.28125,-7134.9892578125,0,0,0,RestSSVEP
1565909060789,0,0,-4925.27392578125,-47465.06640625,-7147.77490234375,0,0,0,RestSSVEP
1565909060790,0,0,-4925.02783203125,-47465.11328125,-7153.31787109375,0,0,0,RestSSVEP
