Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565911470444,12449.541015625,10230.6611328125,0,0,0,0,10818.154296875,24065.541015625,Rest
1565911470444,12420.23828125,10175.3857421875,0,0,0,0,10508.158203125,23575.748046875,Rest
1565911470444,12505.3310546875,10267.4072265625,0,0,0,0,10286.3623046875,23029.091796875,Rest
1565911470444,12545.0498046875,10332.8984375,0,0,0,0,10622.5771484375,23554.4453125,Rest
1565911470444,12475.603515625,10247.6708984375,0,0,0,0,10823.5859375,24050.119140625,Rest
1565911470445,12437.2255859375,10175.2958984375,0,0,0,0,10581.78515625,23712.673828125,Rest
1565911470445,12503.9677734375,10242.5966796875,0,0,0,0,10272.705078125,23042.30078125,Rest
1565911470445,12559.4228515625,10330.529296875,0,0,0,0,10543.294921875,23406.791015625,Rest
1565911470445,12496.3232421875,10264.0322265625,0,0,0,0,10820.5234375,24010.556640625,Rest
1565911470445,12437.0244140625,10178.783203125,0,0,0,0,10659.1669921875,23839.966796875,Rest
1565911470481,12480.9228515625,10219.3515625,0,0,0,0,10291.927734375,23114.318359375,Rest
1565911470482,12554.326171875,10330.953125,0,0,0,0,10481.5146484375,23298.80859375,Rest
1565911470482,12508.482421875,10292.9560546875,0,0,0,0,10816.2099609375,23972.46875,Rest
1565911470482,12438.41015625,10200.1064453125,0,0,0,0,10733.2626953125,23955.236328125,Rest
1565911470482,12468.40625,10216.4677734375,0,0,0,0,10341.2802734375,23222.634765625,Rest
1565911470482,12555.17578125,10331.9150390625,0,0,0,0,10419.779296875,23190.849609375,Rest
1565911470482,12529.5380859375,10315.2177734375,0,0,0,0,10788.560546875,23895.82421875,Rest
1565911470482,12457.8564453125,10217.7421875,0,0,0,0,10787.8681640625,24036.9765625,Rest
1565911470482,12462.3935546875,10200.53125,0,0,0,0,10396.310546875,23346.240234375,Rest
1565911470482,12553.275390625,10316.5146484375,0,0,0,0,10359.5634765625,23107.947265625,Rest
1565911470517,12556.025390625,10334.41796875,0,0,0,0,10745.5556640625,23798.125,Rest
1565911470517,12477.056640625,10236.4501953125,0,0,0,0,10820.5458984375,24077.41015625,Rest
1565911470517,12459.7333984375,10199.16796875,0,0,0,0,10466.3603515625,23491.525390625,Rest
1565911470518,12542.345703125,10301.4267578125,0,0,0,0,10312.8486328125,23061.09765625,Rest
1565911470518,12562.015625,10344.8115234375,0,0,0,0,10680.5126953125,23674.654296875,Rest
1565911470518,12484.96875,10252.185546875,0,0,0,0,10830.873046875,24085.658203125,Rest
1565911470518,12451.28515625,10190.830078125,0,0,0,0,10534.1083984375,23635.828125,Rest
1565911470519,12527.0126953125,10275.4765625,0,0,0,0,10284.841796875,23048.40234375,Rest
1565911470519,12570.6875,10346.1083984375,0,0,0,0,10604.091796875,23533.546875,Rest
1565911470519,12499.3857421875,10266.916015625,0,0,0,0,10828.66015625,24067.375,Rest
1565911470555,12439.662109375,10184.21484375,0,0,0,0,10602.7509765625,23771.66015625,Rest
1565911470556,12493.7529296875,10237.8359375,0,0,0,0,10265.8876953125,23068.408203125,Rest
1565911470556,12555.845703125,10334.306640625,0,0,0,0,10516.31640625,23385.4453125,Rest
1565911470556,12500.5703125,10274.7392578125,0,0,0,0,10807.0458984375,24011.673828125,Rest
1565911470556,12443.953125,10188.0810546875,0,0,0,0,10669.3369140625,23884.134765625,Rest
1565911470556,12489.3271484375,10225.140625,0,0,0,0,10296.3310546875,23140.513671875,Rest
1565911470556,12570.1513671875,10337.927734375,0,0,0,0,10459.07421875,23273.150390625,Rest
1565911470557,12529.8505859375,10300.6669921875,0,0,0,0,10801.8154296875,23963.505859375,Rest
1565911470557,12455.486328125,10201.5146484375,0,0,0,0,10736.861328125,23979.599609375,Rest
1565911470557,12475.8720703125,10209.6953125,0,0,0,0,10349.3935546875,23261.1015625,Rest
1565911470593,12562.8203125,10324.9189453125,0,0,0,0,10396.33203125,23173.86328125,Rest
1565911470593,12547.1513671875,10322.1025390625,0,0,0,0,10773.96484375,23877.40625,Rest
1565911470593,12471.625,10222.771484375,0,0,0,0,10795.6015625,24057.203125,Rest
1565911470593,12477.123046875,10206.9013671875,0,0,0,0,10421.8134765625,23399.638671875,Rest
1565911470593,12565.2119140625,10320.828125,0,0,0,0,10355.7197265625,23108.103515625,Rest
1565911470593,12567.4912109375,10346.353515625,0,0,0,0,10742.650390625,23787.1953125,Rest
1565911470593,12495.0498046875,10255.3818359375,0,0,0,0,10845.826171875,24108.166015625,Rest
1565911470593,12473.435546875,10209.896484375,0,0,0,0,10512.0478515625,23556.369140625,Rest
1565911470594,12555.2646484375,10306.791015625,0,0,0,0,10333.45703125,23079.158203125,Rest
1565911470594,12582.310546875,10363.8330078125,0,0,0,0,10695.0185546875,23673.021484375,Rest
1565911470628,12508.482421875,10276.28125,0,0,0,0,10867.5966796875,24121.978515625,Rest
1565911470629,12474.3515625,10213.31640625,0,0,0,0,10596.3134765625,23714.23828125,Rest
1565911470629,12545.720703125,10290.6533203125,0,0,0,0,10320.0908203125,23085.3046875,Rest
1565911470629,12591.5419921875,10370.494140625,0,0,0,0,10628.2763671875,23542.15234375,Rest
1565911470629,12521.6923828125,10291.1669921875,0,0,0,0,10861.673828125,24089.591796875,Rest
1565911470629,12465.3662109375,10207.884765625,0,0,0,0,10661.06640625,23833.529296875,Rest
1565911470629,12523.32421875,10266.513671875,0,0,0,0,10324.4716796875,23125.13671875,Rest
1565911470629,12589.955078125,10366.626953125,0,0,0,0,10553.912109375,23399.32421875,Rest
1565911470629,12531.884765625,10306.9697265625,0,0,0,0,10850.4970703125,24032.998046875,Rest
1565911470629,12466.7744140625,10218.14453125,0,0,0,0,10733.1064453125,23943.634765625,Rest
1565911470663,12502.5146484375,10243.55859375,0,0,0,0,10352.74609375,23207.212890625,Rest
1565911470664,12584.7470703125,10358.4912109375,0,0,0,0,10482.2529296875,23274.9375,Rest
1565911470664,12555.287109375,10336.51953125,0,0,0,0,10838.494140625,23968.2890625,Rest
1565911470664,12481.146484375,10239.244140625,0,0,0,0,10799.7587890625,24030.94140625,Rest
1565911470664,12499.8994140625,10241.412109375,0,0,0,0,10413.9013671875,23324.111328125,Rest
1565911470664,12590.2451171875,10357.1943359375,0,0,0,0,10425.3896484375,23175.115234375,Rest
1565911470664,12578.8017578125,10361.84375,0,0,0,0,10803.6259765625,23871.7734375,Rest
1565911470664,12505.5546875,10270.044921875,0,0,0,0,10851.8388671875,24092.921875,Rest
1565911470664,12498.7373046875,10241.0771484375,0,0,0,0,10483.7275390625,23462.423828125,Rest
1565911470665,12583.2265625,10345.28125,0,0,0,0,10378.2724609375,23109.22265625,Rest
