Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565908666808,5014.5244140625,-6100.21533203125,0,0,0,0,-2495.728759765625,15694.03125,Rest
1565908666808,5060.18896484375,-6024.8232421875,0,0,0,0,-2346.463623046875,15709.4541015625,Rest
1565908666808,5080.9091796875,-5959.68994140625,0,0,0,0,-2235.4873046875,15723.826171875,Rest
1565908666808,5055.115234375,-6004.8408203125,0,0,0,0,-2335.95849609375,15707.732421875,Rest
1565908666809,5019.732421875,-6090.26904296875,0,0,0,0,-2482.7646484375,15699.373046875,Rest
1565908666809,5052.34326171875,-6041.564453125,0,0,0,0,-2385.355712890625,15707.8662109375,Rest
1565908666809,5079.076171875,-5962.037109375,0,0,0,0,-2237.946044921875,15721.12109375,Rest
1565908666810,5047.470703125,-6002.87353515625,0,0,0,0,-2325.36376953125,15700.333984375,Rest
1565908666812,5010.6572265625,-6086.46923828125,0,0,0,0,-2469.5771484375,15697.875,Rest
1565908666812,5037.14404296875,-6062.150390625,0,0,0,0,-2419.28564453125,15710.4375,Rest
1565908666845,5073.4658203125,-5966.619140625,0,0,0,0,-2238.437744140625,15728.720703125,Rest
1565908666845,5051.44921875,-5990.625,0,0,0,0,-2297.669921875,15710.2802734375,Rest
1565908666846,5012.17724609375,-6075.65087890625,0,0,0,0,-2446.018310546875,15697.65234375,Rest
1565908666846,5019.82177734375,-6085.5751953125,0,0,0,0,-2456.814208984375,15699.9541015625,Rest
1565908666846,5072.638671875,-5975.91748046875,0,0,0,0,-2253.346435546875,15723.69140625,Rest
1565908666847,5056.54541015625,-5980.9912109375,0,0,0,0,-2278.6484375,15708.224609375,Rest
1565908666847,5014.7255859375,-6064.47509765625,0,0,0,0,-2425.544189453125,15688.6884765625,Rest
1565908666847,5004.95751953125,-6108.3291015625,0,0,0,0,-2490.006591796875,15687.59375,Rest
1565908666848,5065.73193359375,-5995.162109375,0,0,0,0,-2281.95654296875,15717.8134765625,Rest
1565908666848,5064.39111328125,-5971.71533203125,0,0,0,0,-2258.77783203125,15717.7236328125,Rest
1565908666882,5035.490234375,-6036.51318359375,0,0,0,0,-2386.31689453125,15703.552734375,Rest
1565908666883,5016.82666015625,-6099.3212890625,0,0,0,0,-2489.380859375,15700.9599609375,Rest
1565908666883,5065.55322265625,-6006.2265625,0,0,0,0,-2308.95751953125,15722.1943359375,Rest
1565908666883,5071.92333984375,-5962.14892578125,0,0,0,0,-2243.19873046875,15723.333984375,Rest
1565908666884,5037.43505859375,-6020.30810546875,0,0,0,0,-2361.32763671875,15705.5419921875,Rest
1565908666884,5003.52734375,-6104.126953125,0,0,0,0,-2493.27001953125,15702.0556640625,Rest
1565908666884,5042.93310546875,-6037.85400390625,0,0,0,0,-2356.879638671875,15714.0361328125,Rest
1565908666884,5062.46875,-5973.16845703125,0,0,0,0,-2243.55615234375,15722.7978515625,Rest
1565908666885,5033.79150390625,-6018.31884765625,0,0,0,0,-2346.463623046875,15698.3671875,Rest
1565908666885,5003.9521484375,-6101.42236328125,0,0,0,0,-2492.1748046875,15689.359375,Rest
1565908666917,5042.9111328125,-6055.69091796875,0,0,0,0,-2399.99609375,15702.435546875,Rest
1565908666917,5078.2265625,-5966.7978515625,0,0,0,0,-2239.823486328125,15722.283203125,Rest
1565908666918,5058.2666015625,-5994.31298828125,0,0,0,0,-2312.265625,15711.8896484375,Rest
1565908666918,5021.3193359375,-6078.958984375,0,0,0,0,-2460.79296875,15705.5419921875,Rest
1565908666918,5042.330078125,-6063.9384765625,0,0,0,0,-2421.07373046875,15716.1591796875,Rest
1565908666918,5091.97314453125,-5955.6669921875,0,0,0,0,-2224.221923828125,15743.4951171875,Rest
