Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1565912083704,0,0,-8498.736328125,-27444.96875,3059.417236328125,0,0,0,RestSSVEP
1565912083705,0,0,-8371.7119140625,-27431.669921875,3071.4873046875,0,0,0,RestSSVEP
1565912083705,0,0,-8417.599609375,-27435.423828125,3071.017822265625,0,0,0,RestSSVEP
1565912083705,0,0,-8560.0029296875,-27444.90234375,3064.55810546875,0,0,0,RestSSVEP
1565912083705,0,0,-8527.1904296875,-27438.888671875,3067.240478515625,0,0,0,RestSSVEP
1565912083705,0,0,-8369.3642578125,-27417.36328125,3084.518310546875,0,0,0,RestSSVEP
1565912083705,0,0,-8372.9189453125,-27413.564453125,3090.732177734375,0,0,0,RestSSVEP
1565912083706,0,0,-8511.0302734375,-27431.1328125,3079.0419921875,0,0,0,RestSSVEP
1565912083706,0,0,-8529.89453125,-27435.71484375,3071.107177734375,0,0,0,RestSSVEP
1565912083706,0,0,-8362.94921875,-27416.55859375,3085.412353515625,0,0,0,RestSSVEP
1565912083776,0,0,-8363.5087890625,-27426.52734375,3078.34912109375,0,0,0,RestSSVEP
1565912083777,0,0,-8489.5048828125,-27436.541015625,3072.98486328125,0,0,0,RestSSVEP
1565912083777,0,0,-8539.3271484375,-27434.171875,3075.912841796875,0,0,0,RestSSVEP
1565912083777,0,0,-8377.4111328125,-27418.482421875,3085.926513671875,0,0,0,RestSSVEP
1565912083777,0,0,-8331.0986328125,-27411.931640625,3093.883544921875,0,0,0,RestSSVEP
1565912083777,0,0,-8436.9111328125,-27424.583984375,3085.8369140625,0,0,0,RestSSVEP
1565912083777,0,0,-8539.2822265625,-27436.98828125,3076.024658203125,0,0,0,RestSSVEP
1565912083777,0,0,-8393.99609375,-27417.966796875,3088.94384765625,0,0,0,RestSSVEP
1565912083777,0,0,-8317.888671875,-27409.25,3096.297607421875,0,0,0,RestSSVEP
1565912083778,0,0,-8400.1650390625,-27417.185546875,3093.391845703125,0,0,0,RestSSVEP
1565912083811,0,0,-8523.4130859375,-27429.478515625,3082.037109375,0,0,0,RestSSVEP
1565912083812,0,0,-8408.3232421875,-27420.828125,3081.903076171875,0,0,0,RestSSVEP
1565912083812,0,0,-8301.59375,-27411.931640625,3090.709716796875,0,0,0,RestSSVEP
1565912083813,0,0,-8358.6357421875,-27411.642578125,3095.426025390625,0,0,0,RestSSVEP
1565912083813,0,0,-8491.0029296875,-27422.75,3085.14404296875,0,0,0,RestSSVEP
1565912083813,0,0,-8418.4716796875,-27415.955078125,3087.289794921875,0,0,0,RestSSVEP
1565912083813,0,0,-8283.7578125,-27401.337890625,3101.483154296875,0,0,0,RestSSVEP
1565912083813,0,0,-8318.8720703125,-27406.322265625,3100.522216796875,0,0,0,RestSSVEP
1565912083814,0,0,-8462.4814453125,-27423.890625,3086.015869140625,0,0,0,RestSSVEP
1565912083814,0,0,-8437.7607421875,-27425.27734375,3081.590087890625,0,0,0,RestSSVEP
1565912083848,0,0,-8289.412109375,-27413.98828125,3090.083740234375,0,0,0,RestSSVEP
