Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1563318249881,-9475.619140625,-22078.515625,0,0,0,0,2021.737548828125,-3875.322998046875,Left
1563318249882,-9542.65234375,-22079.96875,0,0,0,0,1983.11376953125,-3867.544677734375,Left
1563318249882,-9593.7255859375,-22079.8125,0,0,0,0,1961.4549560546875,-3857.106201171875,Left
1563318249882,-9533.2197265625,-22080.03515625,0,0,0,0,2006.4266357421875,-3863.96826171875,Left
1563318249882,-9483.2861328125,-22074.89453125,0,0,0,0,2026.7890625,-3870.807861328125,Left
1563318249882,-9536.8857421875,-22079.65625,0,0,0,0,1986.9805908203125,-3871.701904296875,Left
1563318249882,-9574.50390625,-22065.57421875,0,0,0,0,1961.32080078125,-3865.331787109375,Left
1563318249882,-9520.6806640625,-22057.03515625,0,0,0,0,2004.459716796875,-3868.2822265625,Left
1563318249882,-9473.7646484375,-22063.830078125,0,0,0,0,2039.842529296875,-3862.247314453125,Left
1563318249882,-9506.978515625,-22062.265625,0,0,0,0,2012.7298583984375,-3857.77685546875,Left
1563318249918,-9563.5732421875,-22058.7578125,0,0,0,0,1974.2401123046875,-3851.8759765625,Left
1563318249918,-9539.2099609375,-22067.048828125,0,0,0,0,1991.51806640625,-3863.38720703125,Left
1563318249918,-9483.3310546875,-22076.01171875,0,0,0,0,2027.0572509765625,-3873.8701171875,Left
1563318249918,-9503.4248046875,-22072.32421875,0,0,0,0,2008.8182373046875,-3868.796142578125,Left
1563318249919,-9572.3134765625,-22065.462890625,0,0,0,0,1970.0826416015625,-3862.56005859375,Left
1563318249919,-9558.4326171875,-22066.9609375,0,0,0,0,1977.32470703125,-3867.142333984375,Left
1563318249919,-9485.8115234375,-22080.9296875,0,0,0,0,2015.747314453125,-3882.028564453125,Left
1563318249919,-9478.5029296875,-22068.234375,0,0,0,0,2016.08251953125,-3859.453125,Left
1563318249919,-9532.03515625,-22051.380859375,0,0,0,0,1985.818359375,-3845.125732421875,Left
1563318249919,-9545.1337890625,-22054.419921875,0,0,0,0,1976.5423583984375,-3855.050048828125,Left
1563318249957,-9488.001953125,-22067.67578125,0,0,0,0,2018.340087890625,-3873.490234375,Left
1563318249958,-9475.2392578125,-22065.306640625,0,0,0,0,2022.2069091796875,-3870.629150390625,Left
1563318249958,-9541.9375,-22059.96484375,0,0,0,0,1985.661865234375,-3864.95166015625,Left
1563318249958,-9581.72265625,-22066.580078125,0,0,0,0,1967.0875244140625,-3859.117919921875,Left
1563318249959,-9511.9189453125,-22073.77734375,0,0,0,0,2009.0194091796875,-3870.807861328125,Left
1563318249959,-9482.212890625,-22073.7109375,0,0,0,0,2019.949462890625,-3877.87109375,Left
1563318249959,-9546.4521484375,-22077.017578125,0,0,0,0,1974.50830078125,-3891.37158203125,Left
1563318249959,-9573.498046875,-22062.37890625,0,0,0,0,1958.6162109375,-3865.77880859375,Left
1563318249959,-9515.3388671875,-22071.498046875,0,0,0,0,2001.0174560546875,-3866.15869140625,Left
1563318249959,-9480.8271484375,-22081.48828125,0,0,0,0,2010.49462890625,-3884.420166015625,Left
1563318249994,-9532.392578125,-22069.59765625,0,0,0,0,1987.91943359375,-3872.8642578125,Left
1563318249995,-9578.4375,-22066.982421875,0,0,0,0,1954.1458740234375,-3870.517333984375,Left
1563318249995,-9525.3515625,-22062.580078125,0,0,0,0,1988.1429443359375,-3876.55224609375,Left
1563318249995,-9465.60546875,-22060.298828125,0,0,0,0,2027.8172607421875,-3873.17724609375,Left
1563318249995,-9510.6669921875,-22061.931640625,0,0,0,0,2001.553955078125,-3871.8583984375,Left
