epoch,acc,loss,val_acc,val_loss
0,0.4643640409575024,1.0677042299587476,0.44627193546151384,1.0677643633986775
1,0.46463816521052076,1.0506158710310334,0.45614035657950136,1.0543523698783757
2,0.47039474312853263,1.0418625932121486,0.4572368479056055,1.0529982067252461
3,0.47258772628724965,1.0374796703261764,0.4780701811409049,1.043913056322357
4,0.47587720013485013,1.0306268266745304,0.48684211101448327,1.0404483504724085
5,0.48958333959116745,1.0188458289036102,0.47916667434599314,1.0371090231234568
6,0.4862938652860752,1.0147256033919883,0.4616228135368019,1.0412208160810303
7,0.481085532843217,1.0209327211047996,0.48026316559040233,1.0217435708955716
8,0.48684211150465306,1.0039212354703952,0.47587719971412107,0.9977489958206812
9,0.4961622877070974,0.9708963876361387,0.4956140414599264,0.9660555441912851
10,0.5030153569512135,0.959388385412463,0.510964918391485,0.9469173932284639
11,0.5219298308968479,0.9440270985166231,0.5175438661193639,0.9710883424993146
12,0.5213815850540668,0.9420249395301206,0.5065789552111375,0.9523612825494063
13,0.5194627255070627,0.9418814211364901,0.5427631632539264,0.9381356556948862
14,0.5243969366379213,0.929718808025906,0.5460526382125783,0.9138057992646569
15,0.5268640418643165,0.9175383670811068,0.5328947437698381,0.9230741376155301
16,0.5337171115495852,0.908011021288602,0.521929830018627,0.8967188330073106
17,0.5361842175398284,0.9071761650409091,0.5197368491637079,0.8900621853638113
18,0.5471491288932923,0.8930604127154016,0.5350877269122162,0.8940024015150572
19,0.5501644801626211,0.8768071525713854,0.5701754430570362,0.8507694028187216
20,0.5564693040214479,0.8629414832971075,0.5416666733166366,0.8453080638458854
21,0.552083338627167,0.8611667477444076,0.5537280774953073,0.855941747364245
22,0.5485197439863297,0.8584364341049079,0.5570175505913141,0.8355804613807745
23,0.5638706201785489,0.8423506694666126,0.5548245671221561,0.8297010387637114
24,0.5657894807058925,0.8316398928791546,0.5603070236709818,0.8169438547471113
25,0.5696272001225959,0.8305491056587351,0.5614035154709167,0.8091943848943501
26,0.5677083388804213,0.8213185315069399,0.5734649192411125,0.81819305771537
27,0.5671600939485392,0.8214906093811518,0.5690789530543905,0.8294875351221938
28,0.5630482514388859,0.821348379235388,0.5767543910299999,0.8126538571689212
