epoch,acc,loss,val_acc,val_loss
0,0.3674745963270353,1.0952588444051874,0.30729167341875535,1.1005062001446884
1,0.3773781662034529,1.093162082991999,0.37708333996124566,1.090176892777284
2,0.37320824187653806,1.0928419514003134,0.38437500572763383,1.082051236803333
3,0.3901485599808498,1.0912218834541725,0.41458334028720856,1.0901244195799034
4,0.3828511920669969,1.0879521147484639,0.3989583400543779,1.0798233865449827
5,0.3945791051121842,1.0869306973066373,0.43645833944901824,1.0798003108551104
6,0.3805056100505884,1.090000257723214,0.32812500558793545,1.1003992793460686
7,0.39379724394942683,1.0878804711771097,0.3718750059294204,1.0881616460780303
8,0.3828511924203995,1.0883264727414756,0.3302083405821274,1.0977835866312187
9,0.3849361547081303,1.0890830470647606,0.4177083394800623,1.0815165216724079
10,0.3940578639771375,1.0851687948499336,0.3093750054637591,1.0947880484163761
11,0.40500391543237746,1.0797237783693727,0.4125000073108822,1.0902684939404328
12,0.3932760033114739,1.0843111247733015,0.45104167331010103,1.0776110005875428
13,0.41125880262178777,1.0781145907952072,0.46875000566554564,1.066255788008372
14,0.4227260951227529,1.0750666093105508,0.4562500064106037,1.0629790698488553
15,0.425071677057607,1.0725070782431034,0.4395833390299231,1.058623490234216
16,0.4185561699026228,1.0751304896448874,0.4666666717578967,1.0578257907181978
17,0.4274172594468358,1.0695708303486335,0.43437500825772685,1.0865085025628407
18,0.4331509056254728,1.060959870581643,0.44791667147849995,1.051276213179032
19,0.44018765266111876,1.057675836823836,0.43645833789681393,1.0530301003406446
20,0.4422726161294472,1.052342004691495,0.3989583405200392,1.0416771409412224
21,0.444096957838004,1.0510774576667077,0.42812500746610266,1.0426826812326908
22,0.4448788181774499,1.0484483366619028,0.4677083383624752,1.0268475438157718
23,0.4506124640687046,1.0441441919954613,0.47916667225460213,1.0286212675273418
24,0.44618192058399314,1.0414024836264584,0.4187500049204876,1.0345719556013744
25,0.4477456410454063,1.0405155299758115,0.4302083405200392,1.023225087672472
26,0.44513943812360607,1.0361421813186893,0.3864583389367908,1.0239526592195034
27,0.45165494581063587,1.0356816108070812,0.4718750039270769,1.0280368582655985
28,0.4615585160093877,1.0290284316179992,0.4604166723632564,1.0199478256205718
29,0.4576492114189176,1.027003588575791,0.48020833854873973,1.007459385941426
30,0.45556425014479196,1.0302691897253584,0.4427083394645403,1.0188172155370314
31,0.4566067299876699,1.0240527076400565,0.4572916754987091,1.0113036911934614
32,0.4550430101864593,1.0196348702593772,0.45416667335666716,1.0256844318161409
33,0.4513943257246721,1.0241619744647565,0.4468750039425989,1.0302184807757537
34,0.45295804755697655,1.0228452759699986,0.4718750059449424,1.0265072286128998
35,0.45869169333560844,1.0237918046417416,0.43854167258056503,1.0375362845758598
36,0.456346111369686,1.026760879953547,0.3927083406597376,1.0392985561241705
37,0.4464425401456784,1.0225853338383248,0.40833333996124566,1.0225229983528454
38,0.45582486842102393,1.0184831437202118,0.38750000748162466,1.0385430759439866
39,0.4644253393822049,1.0128140493640994,0.43437500740401447,1.0215755589306355
40,0.4649465797250085,1.0129673346150876,0.4041666716802865,1.0275176068147023
41,0.45738859123198167,1.017784386057701,0.3781250055568914,1.0262235570698977
42,0.4607766537087517,1.0134638032162597,0.3937500088941306,1.0217546007285516
43,0.46703154072340247,1.0085150857502387,0.43437500709357363,1.0243613726149003
44,0.4652071996012609,1.0055124043859105,0.37708333879709244,1.0353088819732268
45,0.4584310732884801,1.0112945308186967,0.4500000069383532,1.046462506055832
46,0.4597341728017825,1.0111960827418842,0.4125000077765435,1.0406238300104935
47,0.45817045226658204,1.0096012213468117,0.47083334050451714,1.021132254973054
48,0.4678134014279015,1.002977265226117,0.4062500064416478,1.0160233527421951
49,0.46729216282880953,1.0083855987682546,0.4458333410633107,1.0278934109956026
