epoch,acc,loss,val_acc,val_loss
0,0.4512706015470207,1.0737578887008683,0.4843750070847039,1.0477332092289413
1,0.48980732331210025,1.0459611600119787,0.5345982202395264,1.029249306635133
2,0.49511310354986193,1.0443276707535514,0.5100446499418467,1.0313854268086808
3,0.4970678648771237,1.0447519886463723,0.5100446499418467,1.0347490164318256
4,0.49734711540923776,1.0430742023844055,0.5100446499418467,1.0338453341807639
5,0.4973471167990696,1.0409996150359533,0.5100446499418467,1.0315552453643508
6,0.49734711644953106,1.0376487896116844,0.5100446499418467,1.023593872519476
7,0.496230110696693,1.0321818260266373,0.483258936587455,1.0473118357892548
8,0.5006981373241047,1.0308393810555043,0.5156250077499342,1.040183131716081
9,0.5034906506804706,1.0259609949119395,0.500000008814303,1.0340696744886892
10,0.5090756838721491,1.0188377418853622,0.5312500062864274,1.0449146539238947
11,0.5076794250946542,1.0143194446780768,0.5122767929652972,1.0353898382080453
12,0.5113096961060305,1.0056318723433046,0.4955357222019562,1.0374895122700505
13,0.5166154770095799,1.0082743253763813,0.5122767927989896,1.0189596812373825
14,0.521921258362536,0.9866300628891673,0.5212053651921451,1.0067213370597787
15,0.5316950634592107,0.9763051328696342,0.4799107221686946,1.051826979033649
16,0.5272270380343781,0.9802414352285965,0.5312500061201197,1.007155445670443
17,0.5205250000469314,0.9797021892276498,0.51227679346422,1.009487817463066
18,0.5378385984849344,0.9662990091034102,0.5234375090803951,0.9936413780253913
19,0.5437028820589247,0.9679139953889982,0.48549107814739856,1.0272766376978584
20,0.5350460819910439,0.9686477623715544,0.5390625086479953,0.971981394902936
21,0.5400726121086477,0.9651634489414712,0.5245535807750586,1.0087473753041454
22,0.5372800956397241,0.9607209914624775,0.5234375094130103,0.9943414911893862
23,0.5445406367262127,0.9538244828602616,0.5457589371529009,0.9975238023325801
24,0.541748121310066,0.947211101131045,0.4955357235656785,1.0068333365821414
25,0.5459368950459784,0.9522191461522098,0.4921875061533813,1.0203804253999675
26,0.5484501599466558,0.9483138715811397,0.5513392936305276,0.9913621226857815
27,0.5389556059188864,0.9483417855631336,0.48660714947618544,1.0079737227143986
28,0.5350460824695787,0.9497763721412269,0.5357142929320357,0.9860256782599858
29,0.5439821340890612,0.9437534622026202,0.5178571516381842,0.9937213108475719
30,0.542585876289442,0.9456746141792709,0.502232150407508,1.0092768297929848
31,0.5400726117965596,0.9448200614383786,0.49776786412777646,0.9958904058273349
32,0.5512426756540846,0.9399450584617749,0.5223214380509619,1.0134289104358427
33,0.5487294108283084,0.9330776545362944,0.521205364227561,0.989539102983794
34,0.5439821339642259,0.9415949195232247,0.5189732200066958,1.0078680138768894
35,0.5470539039779528,0.9371901845938665,0.5055803652087759,0.998165883656059
36,0.5470539023342894,0.9392342168304115,0.5066964348245945,0.991796457208693
37,0.5445406373046158,0.9346152991430948,0.5100446497422776,1.0206411468929477
38,0.5487294110821399,0.9354924283790642,0.5055803652919296,1.002099129238299
39,0.5442613860318128,0.9325029321037768,0.49218750445704373,1.0444221042894892
40,0.5476124057038074,0.92923110072688,0.4877232201730034,1.0571897909311312
41,0.54984641726774,0.9264866547756307,0.5379464378181312,0.9847528694330582
42,0.55543144936503,0.924354246660705,0.5044642941294504,1.0108076816291682
43,0.5576654610995706,0.9210803579831383,0.5647321498420622,0.9752231550269893
44,0.5459368953330994,0.9222515634703456,0.5457589381507465,0.9874422721165631
45,0.5484501607372787,0.9222684617450003,0.5055803644603917,0.9911074269163821
46,0.5509634228957428,0.9288514894468429,0.5245535793115518,1.0132129121837872
47,0.5568277082840046,0.9259538232897354,0.5401785801763513,0.9817171163324799
48,0.5618542370117766,0.9157787139307217,0.503348221935864,1.0385745275499565
49,0.5593409731888431,0.9086547154216452,0.5133928639947304,1.0226246024748045
50,0.5624127400442396,0.9204616479386301,0.481026791867667,1.0082533285021782
51,0.5643675000856989,0.912944089364353,0.5066964356561324,1.0073683388265116
52,0.5593409713163152,0.9198588982236948,0.506696436520932,1.055870777927339
53,0.5682770235391676,0.9148476634468988,0.5156250080825495,1.034216336373772
54,0.5621334871652239,0.9146658840275317,0.5089285785797983,1.0245939598285727
55,0.5716280430904882,0.9051267650000245,0.5156250077499342,1.0180354884692602
56,0.5677185191959351,0.9060068759329657,0.5145089382172695,1.0389140391988414
57,0.566043009520143,0.9123445694688245,0.5535714373524699,0.991075774588223
58,0.5643675014796918,0.9078015226520196,0.5435267940961889,0.9894827829806933
59,0.5727450492344766,0.9045562743308391,0.5513392937968352,1.0069624341891281
60,0.5772130747841444,0.9067149032963218,0.554687508049288,0.9783535837195814
61,0.5691147783520967,0.9009879619773624,0.5100446517712304,1.0158832199605448
62,0.5696732815302008,0.9028702823851436,0.5055803648262683,1.0820654057232397
63,0.5691147784977377,0.9071479043758172,0.5279017923998514,1.0334300883779568
64,0.5733035523917748,0.9024507413693428,0.5301339366207165,1.0352392583819372
65,0.5719072947169909,0.9043897133371545,0.575892863262977,0.9811168572466288
66,0.5702317851244222,0.9030348099133583,0.5279017922335437,1.042370484476643
67,0.5794470870637987,0.8969263767803292,0.5223214374189931,1.0026489381811448
68,0.5875453840367989,0.8875746985148931,0.5156250067520887,1.0285563987147595
69,0.5861491245352599,0.8799553011689429,0.5156250084151647,1.0112040370170559
70,0.5878246358755214,0.879270485611942,0.5301339369533318,0.9616121729569775
71,0.5864283765404293,0.8714975560720125,0.5234375079495034,1.0010826855099626
72,0.5867076292946098,0.8760131057398641,0.5078125075171036,1.042199309516166
73,0.5808433457164583,0.8862610425538971,0.5468750065525195,0.9626311951183847
74,0.5853113705753714,0.881360206048737,0.5479910759188767,0.9958529592092548
75,0.5816811009829552,0.8804256986453193,0.5345982214036796,1.017379236407578
76,0.5931304156347481,0.8750977830093222,0.584821434159364,1.0030691057576664
77,0.5850321199641951,0.8759258164436715,0.5379464359887477,0.978727200999856
78,0.5847528686705863,0.8761029356320256,0.5658482190421117,0.9531074073830885
79,0.5964814358268893,0.875167649506657,0.6071428614003318,0.9453376954687494
80,0.5892208944865692,0.8789733413942897,0.5658482208714953,0.967036205011287
