epoch,acc,loss,val_acc,val_loss
27,0.4670315412127291,0.9757611424251246,0.4687500074505806,0.9662298069645961
28,0.45634611065511377,0.9784692934412554,0.4697916751417021,0.9642377650986115
29,0.4506124647832768,0.9829953121337414,0.45520834151344997,0.963447030633688
30,0.4626009968542201,0.9763815628074872,0.47395834101674456,0.9750994027902683
31,0.45895231309147094,0.9788280941870239,0.4604166750796139,0.9563481751829386
32,0.46181913656137685,0.9739022733085877,0.45625000819563866,0.9732981311778227
33,0.46781340253471176,0.976763157444383,0.4520833413892736,0.9624602533876896
34,0.4592129337560829,0.9727712046954046,0.4552083411253989,0.9717484824359417
35,0.4612978962302239,0.9731166060311986,0.4677083417773247,0.955494673922658
36,0.46520719944203553,0.9760242188414902,0.4760416743035118,0.9533279854804277
37,0.459734173232856,0.971713254763678,0.46041667531244457,0.9670977524171273
38,0.45790983173401056,0.9728607907716514,0.4697916745984306,0.9661774095147848
39,0.46260099695130874,0.9721999336941838,0.4677083417773247,0.9580223187804222
40,0.4646859596040928,0.9744947515864965,0.4739583407063037,0.9702164338280758
41,0.46598906133101575,0.9701601069576888,0.48645834081495803,0.9660161851594845
42,0.4727651874107838,0.969315599006447,0.4625000082111607,0.9616444408893585
43,0.4685952626139601,0.9685338355303743,0.470833341901501,0.9613042281319698
44,0.46833464298237104,0.969743367747649,0.4708333417462806,0.964626727004846
45,0.4667709213325932,0.9716208218782557,0.4687500082266827,0.950366698205471
46,0.47015898556472546,0.970845034354237,0.4687500082266827,0.950940596871078
47,0.4675527822506872,0.9663932413088023,0.4635416741948575,0.9576781075447798
48,0.4665103008039053,0.9681442502050124,0.4739583410943548,0.9559445350120465
49,0.468855883092162,0.9705667573087751,0.4677083409236123,0.961119414617618
50,0.4696377447287117,0.9688520135592446,0.46979167498648167,0.9519304279237986
51,0.46598906075236757,0.9716411619594019,0.4760416747691731,0.9542484109600385
52,0.4688558836164405,0.9660811272952468,0.46458334134270746,0.9516083020716906
53,0.46937712433206435,0.9655454514049633,0.4614583409080903,0.9493067159006993
54,0.47015898597249767,0.9670155218935647,0.4802083404113849,0.9527294524013996
55,0.4691165038771638,0.9667918170247191,0.4739583417152365,0.959774769221743
56,0.47198332704026963,0.9625256655580959,0.4864583401940763,0.9568540851275126
57,0.47120146584644396,0.9616406981075745,0.47395834148240584,0.9495614916086197
58,0.46937712382720354,0.9663754322269729,0.4791666743500779,0.971125685920318
59,0.46598906116402333,0.9657117642242833,0.47604167461395264,0.9545932865391175
60,0.46781340207256994,0.9632579498158043,0.4604166744587322,0.9538254054884115
61,0.46859526382174255,0.9629963309248506,0.4687500074505806,0.9633866840352615
62,0.4659890608688739,0.9641969889782976,0.4822916737757623,0.9537647366523743
63,0.46833464302120653,0.9622981114284366,0.48229167393098277,0.9593738615512848
64,0.46911650446357905,0.965760452721869,0.48229167447425425,0.9582881424576044
65,0.4688558843193621,0.9639741779461111,0.49062500637955964,0.9633239439378182
66,0.4678134026551017,0.9605109802689252,0.4781250076678892,0.9636511194209257
67,0.46546781927556896,0.9615793021855518,0.4906250066900005,0.9579735994338989
68,0.4784988339816589,0.9617133690939926,0.4875000067986548,0.9684266845385233
69,0.4751107705145849,0.9598704296877087,0.497916671835507,0.9599375600616137
70,0.47537139060443223,0.962904306091242,0.49062500599150854,0.9637790701041619
71,0.47485014953928933,0.9592829956373324,0.495833339014401,0.957006057103475
72,0.4764138730026826,0.9559925139991138,0.5010416730462263,0.9537786263972521
73,0.48084441633205227,0.9581020196061412,0.49479167132327956,0.9594883111615976
74,0.47537139147434626,0.9614768616383293,0.5020833382538209,0.9531856253743172
75,0.47667449252941596,0.9559741634424074,0.5031250061777731,0.958033686503768
76,0.4761532507380502,0.958800994840363,0.5072916719752053,0.9484412285188834
77,0.47354704872111586,0.9610867622714506,0.5000000046566129,0.9667654583851496
78,0.47667449256825145,0.9590303247596934,0.5031250052464505,0.9535217018177112
79,0.47902007520602713,0.9556186887352361,0.4989583387505263,0.9584378836055597
80,0.47615325147980725,0.956750861113973,0.5020833385642618,0.9553156377126774
81,0.4732864277613545,0.9565744631483681,0.49791667113701504,0.9530747433503469
82,0.47198332614705435,0.9550597377204945,0.5020833387970924,0.9567472947140535
83,0.4756320111564214,0.9539280749404992,0.5031250056345016,0.9484224586437145
84,0.4790200741380523,0.9536420737575484,0.5000000055879354,0.9559055473655462
85,0.4782382123461607,0.9532455823711656,0.49895833906096715,0.950515621031324
86,0.47693511280567347,0.9550502419720288,0.49791667230116826,0.9527720715850592
87,0.47849883439331464,0.9547915727420496,0.502083338641872,0.9554059108098348
88,0.4766744925837856,0.9523835966355296,0.5041666713853677,0.9436927512288094
89,0.4758926311802485,0.9521172956032214,0.4968750052309285,0.9544561114162207
90,0.47667449190804884,0.9530057108026325,0.49895833844008547,0.9591639380281171
91,0.47354704873665004,0.9517840198125882,0.5010416710283607,0.9496927627672752
92,0.48318999974653687,0.9505775432459911,0.4979166717578967,0.9480581718186537
93,0.4842324797564072,0.950527323917203,0.5010416722701242,0.9477046485990286
94,0.4748501498111375,0.9509997926001937,0.5010416723477343,0.9487184615184864
95,0.4743289098916403,0.952398963123055,0.4885416721614699,0.9585140608251095
96,0.47875945414917714,0.949072728313628,0.5000000052774946,0.9428492852797111
97,0.4753713909889032,0.9517471541611515,0.4958333387815704,0.951405289893349
98,0.47954131559154967,0.9512398896628691,0.49687500538614887,0.9617803773532311
99,0.4800625557634773,0.9483435091513782,0.4968750049204876,0.9550032845387856
